
U-D2O System
1	2	134	    0.0013	1.211350264409983834568152
1	4	143	  0.001188	0.9977536395407160529913426
1	6	138	  0.001703	0.9996727067164381530517403
1	8	141	  0.002453	0.9987593998594036515115135
1	10	141	  0.002763	0.9990561406639230090931392
1	12	142	  0.003318	0.999065104932208569721297
1	14	142	  0.003731	0.9990903110937171538452617
1	16	142	  0.004144	0.9991014416115497898118747
1	18	142	  0.004744	0.9991075711571727469006987
1	20	142	  0.005265	0.999111003266578312498325
1	22	142	  0.005512	0.9991129709531458846782925
1	24	142	  0.005956	0.9991141140454213864785515
1	26	142	  0.006528	0.9991147785824233684692786
1	28	142	  0.006911	0.9991151585897450893014593
1	30	142	  0.007604	0.9991153663105866167271074
1	32	142	  0.008121	0.9991154684310296074656321
1	34	142	  0.008484	0.9991155054681514213754667
1	36	142	  0.009149	0.9991155024971254405841137
1	38	142	  0.009655	0.9991154752648712111806617
1	40	142	  0.009812	0.9991154337675894892001338
1	42	142	   0.01035	0.999115384393821193143026
1	44	142	  0.010747	0.9991153312352888393732542
1	46	142	  0.011257	0.9991152769034979952422759
1	48	142	  0.011664	0.9991152230468337558377812
1	50	142	  0.012183	0.9991151706826679745887532
1	52	142	  0.012621	0.9991151204132832086557414
1	54	142	  0.013191	0.9991150725677166999361134
1	56	142	  0.013524	0.9991150272957951550267808
1	58	142	  0.014115	0.9991149846308484683277129
1	60	142	   0.01456	0.9991149445317540900290965
1	62	142	  0.015136	0.9991149069111797675901698
1	64	142	  0.015703	0.9991148716546119912251811
2	2	828	    0.0076	1.220914962498301115090271
2	4	288	  0.004544	0.9990688672299693484646355
2	6	266	  0.006092	1.000012034281349881936762
2	8	264	  0.008822	0.9996997700117814522613457
2	10	263	  0.009589	0.9998491083870806317435154
2	12	262	  0.011265	0.9998309962859026622794545
2	14	262	  0.013131	0.9998356880013644643057091
2	16	262	  0.014912	0.9998352482812756791830111
2	18	262	  0.016678	0.9998346737359889990770512
2	20	262	  0.020187	0.9998340248765881232984043
2	22	262	  0.020046	0.9998334195842296656664416
2	24	262	  0.021869	0.9998328876225389683085609
2	26	262	  0.023605	0.9998324306591380716824347
2	28	262	  0.025751	0.9998320412078308683234695
2	30	262	  0.027655	0.9998317096318123375908726
2	32	262	  0.029369	0.999831426667537881414205
2	34	262	  0.031649	0.9998311842188304376932706
2	36	262	  0.033032	0.9998309754877755528568173
2	38	262	  0.035259	0.9998307948674637346542227
2	40	262	  0.036015	0.999830637766630836438253
2	42	262	  0.037692	0.9998305004318878141944538
2	44	262	  0.039578	0.9998303797905050416261474
2	46	262	  0.041498	0.9998302733190547186836739
2	48	262	  0.043225	0.9998301789366849101625689
2	50	262	  0.044777	0.9998300949195536579949817
2	52	262	  0.046443	0.9998300198326031118511992
2	54	262	  0.048135	0.9998299524752489730872185
2	56	262	  0.050231	0.9998298918381351985118499
2	58	262	  0.052757	0.9998298370685664293588957
2	60	262	  0.054647	0.9998297874428083709119619
2	62	262	  0.056133	0.9998297423437916275901216
2	64	262	  0.058074	0.9998297012431059949122414
3	2	1554	  0.021487	1.081911079774563022581901
3	4	324	  0.007796	0.9994209587352975709961811
3	6	315	    0.0108	0.9998972594145062453563355
3	8	314	  0.014106	0.9997175742738415582522293
3	10	313	  0.017131	0.9998350631443443381485281
3	12	313	  0.020382	0.9998238969799871922461421
3	14	313	  0.023672	0.999829372427391227518001
3	16	313	  0.026778	0.9998286460535147357475694
3	18	313	  0.030032	0.9998278876531014880413295
3	20	313	  0.033152	0.9998270996764523355082588
3	22	313	   0.03707	0.9998263982390992454796219
3	24	313	  0.039807	0.9998257987323518891642493
3	26	313	  0.043111	0.9998252931500791751417978
3	28	313	  0.046842	0.9998248679156234164366879
3	30	313	  0.049237	0.9998245095048418074057395
3	32	313	  0.054463	0.9998242060988071777671848
3	34	313	  0.058605	0.999823947871668283760016
3	36	313	  0.058513	0.9998237268243683750768014
3	38	313	  0.062163	0.9998235364974406014226815
3	40	313	  0.065584	0.9998233716830304818046216
3	42	313	  0.069146	0.9998232281745312866050313
3	44	313	  0.072231	0.9998231025613003586371974
3	46	313	  0.076088	0.9998229920647625501572975
3	48	313	  0.079583	0.9998228944092332204363061
3	50	313	  0.082655	0.9998228077205729702470194
3	52	313	  0.084663	0.9998227304466943410332647
3	54	313	  0.087851	0.999822661295127868008592
3	56	313	  0.092538	0.9998225991838100012998325
3	58	313	  0.094465	0.9998225432021017322625767
3	60	313	  0.096902	0.9998224925797960516149487
3	62	313	  0.099147	0.9998224466623076844840057
3	64	313	  0.104503	0.9998224048907925487483794
4	2	762	    0.0137	1.035793345515534813472414
4	4	334	  0.010341	0.9996702895466841320981644
4	6	326	  0.014839	0.9999341435102712116744783
4	8	325	  0.019291	0.9998138786438310887660919
4	10	325	  0.023845	0.9999038335079432071594852
4	12	325	   0.02763	0.9998930703047888002288346
4	14	325	  0.032017	0.9998976707938366237371497
