SP1_Transport	Problem type: adjoint
cell    node    group   phi     
39              1               4.0375          8.43663         8.43535         8.3948          46.8447         417.571         366.822         8728.93         0.00216436      0.00646197      0.00605658      0.0295448       0.000536064     0.000765942     0.000718        0.00351941      2171.64         1063.72         1210.52         50.3827         
40              1               4.03719         8.43            8.43509         8.4463          46.7325         403.644         375.09          8765.36         0.00216177      0.0063533       0.00612446      0.0296064       0.000535463     0.000753653     0.000726069     0.00350524      2176.52         1098.7          1183.76         50.7908         
41              1               4.03669         8.43418         8.43222         8.4404          46.6134         534.932         377.216         8751.36         0.00215901      0.0073139       0.00614179      0.0295827       0.000534848     0.000867174     0.000728372     0.00350489      2181.53         829.869         1176.29         50.801          
42              1               4.03613         8.42804         8.42716         8.4293          46.4918         469.751         365.54          8758.85         0.0021562       0.00685384      0.00604599      0.0295953       0.000534223     0.000813219     0.000717441     0.00351101      2186.63         943.641         1212.41         50.6241         
43              1               4.03555         8.42951         8.42764         8.4131          46.3732         440.245         372.704         8720.52         0.00215344      0.0066351       0.00610495      0.0295305       0.000533619     0.000787127     0.000724396     0.00351006      2191.59         1007.24         1189.24         50.6514         
44              1               4.03505         8.42145         8.42271         8.3785          46.2566         462.13          369.231         8680.3          0.00215073      0.00679801      0.00607644      0.0294624       0.000533013     0.000807226     0.000721436     0.00351642      2196.58         957.703         1199.02         50.4684         
45              1               4.03455         8.42377         8.42429         8.3996          46.1391         418.954         370.195         8692.45         0.002148        0.00647266      0.00608436      0.029483        0.000532402     0.000768381     0.000722241     0.00351004      2201.62         1056.98         1196.35         50.652          
46              1               4.03423         8.4219          8.42489         8.4144          46.0288         442.242         372.146         8724            0.00214543      0.00665013      0.00610038      0.0295364       0.000531807     0.000789623     0.00072409      0.00351022      2206.54         1000.88         1190.24         50.6468         
47              1               4.0337          8.42943         8.42284         8.3648          45.9223         545.253         369.3           8675.03         0.00214295      0.00738413      0.00607701      0.0294534       0.000531262     0.000875993     0.000721491     0.00352111      2211.08         813.243         1198.84         50.334          
48              1               4.033           8.41998         8.42042         8.387           45.8071         427.361         364.79          8693.06         0.00214026      0.00653729      0.00603978      0.029484        0.000530687     0.000776401     0.000717278     0.00351544      2215.87         1035.26         1212.96         50.4966         
49              1               4.03261         8.41918         8.41684         8.4118          45.6987         455.933         363.739         8711.84         0.00213773      0.00675228      0.00603108      0.0295158       0.00053011      0.000802011     0.000716549     0.00350886      2220.7          970.199         1215.43         50.6862         
50              1               4.03217         8.41162         8.41627         8.3973          45.5866         402.241         363.308         8708.39         0.0021351       0.00634224      0.0060275       0.02951         0.000529517     0.000753986     0.000716173     0.00351422      2225.67         1097.73         1216.71         50.5316         
51              1               4.03161         8.41563         8.41665         8.47            45.4733         418.052         360.355         8797.86         0.00213245      0.00646569      0.00600295      0.0296612       0.000528932     0.000768296     0.000713223     0.00350191      2230.6          1057.22         1226.79         50.8875         
52              1               4.03104         8.41334         8.41694         8.4283          45.368          400.12          361.255         8748.86         0.00212998      0.0063255       0.00601045      0.0295785       0.000528393     0.000751842     0.00071409      0.00350942      2235.15         1104            1223.82         50.6699         
53              1               4.03037         8.42231         8.41635         8.433           45.2582         613.973         363.902         8749.08         0.0021274       0.00783565      0.00603243      0.0295789       0.000527842     0.000930344     0.000716751     0.00350751      2239.82         720.999         1214.75         50.7251         
54              1               4.02961         8.41578         8.41261         8.4434          45.1479         479.071         356.636         8757.31         0.0021248       0.0069215       0.0059719       0.0295928       0.000527298     0.000822443     0.000709875     0.00350484      2244.45         922.593         1238.39         50.8026         
55              1               4.02871         8.41256         8.41186         8.4043          45.0341         426.71          361.895         8704.07         0.00212213      0.0065323       0.00601577      0.0295027       0.00052675      0.000776493     0.000715153     0.00351042      2249.12         1035.01         1220.18         50.641          
56              1               4.02793         8.41209         8.41273         8.443           44.9235         432.72          364.621         8739.72         0.00211952      0.00657815      0.00603838      0.029563        0.000526204     0.000781988     0.000717767     0.00350148      2253.79         1020.52         1211.31         50.9            
57              1               4.02751         8.41017         8.41137         8.3981          44.8178         440.115         367.887         8710.77         0.00211702      0.00663412      0.00606537      0.029514        0.00052564      0.000788821     0.000721092     0.00351437      2258.62         1002.92         1200.16         50.5274         
58              1               4.0271          8.40995         8.41104         8.3951          44.7151         465.016         367.92          8703.62         0.00211459      0.00681921      0.00606564      0.0295019       0.000525091     0.000810849     0.000721152     0.00351418      2263.36         949.164         1199.96         50.5328         
59              1               4.02639         8.40699         8.40801         8.456           44.6088         477.604         367.3           8769.3          0.00211208      0.00691089      0.00606053      0.029613        0.000524559     0.000822041     0.000720804     0.00350201      2267.95         923.495         1201.12         50.8846         
60              1               4.02572         8.40446         8.39866         8.3938          44.5041         442.828         354.252         8686.94         0.0021096       0.00665453      0.00595191      0.0294736       0.00052403      0.000791785     0.000708674     0.00351136      2272.53         995.42          1242.59         50.6141         
61              1               4.02496         8.39048         8.39797         8.3708          44.3927         389.024         360.217         8675.33         0.00210696      0.00623718      0.00600181      0.0294539       0.000523473     0.000743364     0.000714674     0.00351865      2277.36         1129.32         1221.82         50.4045         
62              1               4.0245          8.39657         8.39704         8.3723          44.2901         433.343         359.153         8672.4          0.00210452      0.00658288      0.00599294      0.0294489       0.000522928     0.000783996     0.000713697     0.00351743      2282.12         1015.3          1225.16         50.4396         
63              1               4.0238          8.40079         8.39673         8.4264          44.1802         758.222         362.227         8724            0.00210191      0.00870759      0.00601853      0.0295364       0.000522368     0.00103652      0.000716771     0.00350522      2287.01         580.853         1214.68         50.7914         
64              1               4.02298         8.39242         8.39263         8.4168          44.0713         459.424         367.046         8698.36         0.00209932      0.00677809      0.00605843      0.029493        0.000521832     0.000807644     0.000721875     0.00350406      2291.72         956.713         1197.56         50.8251         
65              1               4.02214         8.38833         8.38676         8.3437          43.9663         418.298         349.922         8634.48         0.00209681      0.00646759      0.00591542      0.0293845       0.000521318     0.000771023     0.000705328     0.00352176      2296.23         1049.75         1254.41         50.3156         
66              1               4.02147         8.38597         8.38638         8.3794          43.8605         455.261         356.374         8673.39         0.00209429      0.0067473       0.0059697       0.0294506       0.000520777     0.000804595     0.000711833     0.00351464      2301.01         963.978         1231.59         50.5195         
67              1               4.02066         8.38232         8.38486         8.3838          43.7523         400.667         353.959         8695.51         0.0020917       0.00632982      0.00594945      0.0294882       0.000520239     0.00075514      0.000709547     0.00351728      2305.77         1094.38         1239.54         50.4438         
68              1               4.01988         8.38421         8.38076         8.3435          43.6514         426.953         353.635         8634.89         0.00208929      0.00653416      0.00594672      0.0293852       0.00051974      0.000779342     0.000709568     0.00352192      2310.2          1027.46         1239.46         50.3108         
69              1               4.01919         8.38785         8.37765         8.4079          43.5558         1890.86         348.867         8703.01         0.002087        0.0137508       0.0059065       0.0295009       0.000519259     0.00163938      0.00070503      0.00350871      2314.48         232.201         1255.47         50.6906         
70              1               4.01857         8.38085         8.37198         8.3532          43.4579         725.326         344.85          8647.42         0.00208466      0.00851661      0.00587239      0.0294065       0.000518755     0.0010162       0.000701434     0.00352039      2318.98         604.317         1268.38         50.3548         
71              1               4.01778         8.37249         8.37368         8.3596          43.3581         389.061         349.426         8659.12         0.00208226      0.00623747      0.00591123      0.0294264       0.000518262     0.000744996     0.000705929     0.00352007      2323.4          1124.38         1252.27         50.3638         
72              1               4.0169          8.36981         8.37004         8.3376          43.2548         405.765         348.728         8624.88         0.00207978      0.00636997      0.00590532      0.0293682       0.000517758     0.000761065     0.000705531     0.00352237      2327.92         1077.4          1253.69         50.298          
73              1               4.01622         8.36882         8.36744         8.3162          43.1597         445.706         355.776         8611.84         0.00207749      0.00667612      0.00596469      0.0293459       0.000517274     0.000797737     0.000712845     0.00352877      2332.27         980.624         1228.09         50.1159         
74              1               4.01551         8.36835         8.36433         8.4094          43.0599         541.858         344.796         8700.88         0.00207509      0.0073611       0.00587193      0.0294973       0.000516768     0.000879637     0.000702021     0.00350765      2336.85         806.52          1266.26         50.7211         
75              1               4.01488         8.35853         8.35818         8.3684          42.9645         374.04          339.249         8659.97         0.00207279      0.00611588      0.00582451      0.0294278       0.000516277     0.000731693     0.000696863     0.00351654      2341.3          1165.64         1285.07         50.465          
76              1               4.01405         8.36159         8.35643         8.3689          42.8701         430.626         343.09          8671.66         0.00207051      0.00656221      0.00585739      0.0294477       0.000515815     0.000784804     0.000700943     0.0035187       2345.49         1013.21         1270.15         50.403          
77              1               4.01322         8.35111         8.35442         8.3666          42.7677         383.81          341.834         8665.6          0.00206804      0.00619524      0.00584666      0.0294374       0.000515305     0.000741846     0.000699828     0.00351844      2350.13         1133.95         1274.2          50.4105         
78              1               4.01232         8.35118         8.35607         8.3441          42.6673         411.428         349.513         8635.88         0.00206561      0.00641427      0.00591196      0.0293869       0.000514815     0.000768067     0.000707505     0.00352187      2354.61         1057.85         1246.7          50.3123         
79              1               4.01158         8.35291         8.35556         8.4108          42.5762         401.225         348.704         8710.66         0.0020634       0.00633423      0.00590512      0.0295138       0.00051436      0.000758326     0.000706729     0.00350904      2358.77         1085.2          1249.44         50.681          
80              1               4.01075         8.35599         8.3519          8.3218          42.4788         636.281         343.799         8623.95         0.00206104      0.00797672      0.00586343      0.0293666       0.000513879     0.000954611     0.000702048     0.00352887      2363.19         684.808         1266.16         50.1129         
81              1               4.01019         8.35024         8.35212         8.3499          42.3877         401.77          341.428         8630.98         0.00205883      0.00633853      0.00584318      0.0293785       0.000513399     0.000759084     0.000699605     0.00351843      2367.62         1083.03         1275.02         50.4108         
82              1               4.00911         8.34899         8.34793         8.3401          42.2814         409.972         343.06          8621.34         0.00205624      0.0064029       0.00585713      0.0293621       0.000512893     0.000766907     0.000701627     0.0035206       2372.3          1061.05         1267.68         50.3488         
83              1               4.00815         8.34345         8.33865         8.3268          42.1852         430.695         333.89          8623.86         0.0020539       0.00656274      0.00577832      0.0293664       0.000512432     0.000786574     0.000692957     0.00352673      2376.56         1008.66         1299.6          50.1737         
84              1               4.0071          8.33417         8.3377          8.2881          42.086          384.168         336.225         8594.21         0.00205149      0.00619813      0.00579849      0.0293159       0.000511963     0.0007437       0.000695455     0.0035371       2380.92         1128.3          1290.28         49.8799         
85              1               4.0063          8.33647         8.33739         8.307           41.99           403.818         341.884         8584.79         0.00204915      0.00635467      0.00584708      0.0292998       0.000511481     0.000762274     0.000701309     0.00352712      2385.41         1073.99         1268.83         50.1626         
86              1               4.00536         8.34163         8.33817         8.3371          41.8963         439.793         341.255         8627.19         0.00204686      0.00663169      0.0058417       0.0293721       0.00051103      0.000795012     0.000700597     0.00352306      2389.62         987.358         1271.41         50.2785         
87              1               4.00443         8.33819         8.33538         8.32            41.7998         442.557         340.165         8612.18         0.0020445       0.0066525       0.00583237      0.0293465       0.00051056      0.000797834     0.000699712     0.00352722      2394.02         980.384         1274.63         50.1597         
88              1               4.00359         8.32848         8.33338         8.334           41.7074         362.427         337.963         8636.34         0.00204224      0.00602019      0.00581346      0.0293877       0.000510102     0.000722844     0.000697611     0.00352624      2398.32         1194.35         1282.32         50.1878         
89              1               4.00255         8.32577         8.32602         8.2718          41.6088         463.028         336.271         8554.38         0.00203982      0.00680462      0.00579888      0.0292479       0.000509631     0.000817296     0.000696477     0.00353585      2402.76         934.249         1286.49         49.9152         
90              1               4.00153         8.32565         8.32417         8.3046          41.5196         425             339.205         8606.83         0.00203764      0.0065192       0.00582413      0.0293374       0.000509214     0.000783026     0.000699665     0.00353267      2406.69         1017.81         1274.8          50.0052         
91              1               4.0006          8.32843         8.31937         8.2775          41.4307         917.985         338.229         8557.38         0.00203545      0.00958115      0.00581575      0.029253        0.000508786     0.00115041      0.000699061     0.00353404      2410.74         471.534         1277            49.9665         
92              1               3.99973         8.31742         8.31345         8.331           41.3449         395.319         331.541         8615.79         0.00203335      0.00628744      0.00575796      0.0293527       0.00050837      0.000755936     0.000692608     0.00352331      2414.69         1092.07         1300.91         50.2713         
93              1               3.99872         8.30824         8.30803         8.2869          41.2514         393.647         326.802         8579.43         0.00203104      0.00627413      0.00571666      0.0292907       0.000507924     0.00075517      0.000688089     0.00353457      2418.94         1094.29         1318.05         49.9514         
94              1               3.99755         8.30689         8.31245         8.344           41.1582         399.97          342.14          8625.78         0.00202875      0.00632432      0.00584927      0.0293697       0.000507498     0.000761334     0.000703676     0.00351986      2423            1076.64         1260.3          50.37           
95              1               3.99644         8.30712         8.30579         8.3491          41.0673         389.247         330.786         8623.39         0.00202651      0.00623897      0.0057514       0.0293656       0.000507078     0.000751038     0.000692456     0.00351722      2427.01         1106.36         1301.48         50.4455         
96              1               3.99529         8.31532         8.30156         8.3341          40.9748         1297.81         329.617         8614.24         0.00202422      0.0113922       0.00574123      0.02935         0.000506652     0.00137002      0.000691584     0.00352168      2431.09         332.481         1304.76         50.3178         
97              1               3.99414         8.30026         8.29955         8.2892          40.8781         376.504         338.291         8580.69         0.00202183      0.00613599      0.00581628      0.0292928       0.000506199     0.000739253     0.000700795     0.00353385      2435.45         1141.92         1270.69         49.9718         
98              1               3.99323         8.29971         8.29644         8.2965          40.7878         683.992         337.591         8568.27         0.0020196       0.00827038      0.00581026      0.0292716       0.000505756     0.000996466     0.000700332     0.00352819      2439.72         628.488         1272.37         50.1324         
99              1               3.99217         8.29554         8.29421         8.317           40.6963         396.86          334.229         8594.23         0.00201733      0.00629968      0.00578125      0.0293159       0.000505322     0.000759406     0.000697023     0.00352482      2443.91         1082.11         1284.48         50.2283         
100             1               3.99104         8.29153         8.09803         8.09522         40.6094         424.525         172.165         228.864         0.00201518      0.00651555      0.00414928      0.00478397      0.000504926     0.000785809     0.000512381     0.000590962     2447.75         1010.62         2377.03         1786.91         
101             1               3.84862         7.89818         7.66575         7.662           33.2452         419.602         144.288         200.699         0.00182333      0.00647767      0.00379853      0.00447995      0.000473761     0.000820147     0.000495519     0.000584697     2780.37         927.765         2541.56         1825.41         
102             1               3.65495         7.43247         7.18953         7.18798         28.0866         313.437         125.247         179.792         0.00167591      0.00559855      0.00353903      0.00424019      0.00045853      0.000753256     0.000492248     0.000589901     2968.15         1099.86         2575.45         1793.34         
103             1               3.43577         6.93515         6.6881          6.68851         24.371          265.4           110.98          163.047         0.00156112      0.0051517       0.00333136      0.00403791      0.000454373     0.00074284      0.000498103     0.000603707     3022.72         1130.92         2515.26         1712.25         
104             1               3.2026          6.44785         6.18465         6.18171         21.6015         636.431         99.9699         148.433         0.00146975      0.00797766      0.0031618       0.0038527       0.000458923     0.00123726      0.000511234     0.000623242     2963.07         407.662         2387.71         1606.6          
105             1               2.96471         5.93601         5.68644         5.68505         19.4535         225.154         90.7639         135.884         0.00139476      0.00474504      0.0030127       0.00368624      0.000470453     0.000799364     0.000529805     0.000648409     2819.61         976.635         2223.26         1484.31         
106             1               2.72808         5.43396         5.20131         5.2045          17.7171         184.546         82.889          124.503         0.00133106      0.00429588      0.00287905      0.0035285       0.00048791      0.000790561     0.000553523     0.000677971     2621.46         998.507         2036.81         1357.68         
107             1               2.49922         4.97011         4.7405          4.73898         16.2527         181.41          75.959          114.019         0.00127486      0.00425922      0.00275607      0.00337667      0.000510102     0.000856968     0.000581388     0.00071253      2398.32         849.752         1846.25         1229.18         
108             1               2.27813         4.51633         4.29996         4.30072         14.9455         171.315         69.5534         104.378         0.00122252      0.00413902      0.0026373       0.00323076      0.000536631     0.000916456     0.000613331     0.000751215     2167.05         743.017         1658.94         1105.84         
109             1               2.06776         4.08304         3.88757         3.88813         13.7426         147.57          63.6662         95.1671         0.00117229      0.00384148      0.00252322      0.00308492      0.000566937     0.000940839     0.000649047     0.00079342      1941.57         705.002         1481.39         991.324         
110             1               1.87271         3.68935         3.50775         3.508           12.6603         127.918         58.1902         86.7344         0.00112518      0.00357656      0.00241226      0.00294507      0.00060083      0.000969426     0.000687696     0.000839529     1728.7          664.037         1319.56         885.422         
111             1               1.69057         3.32536         3.15918         3.15948         11.6146         115.474         53.1791         79.0383         0.00107771      0.00339815      0.00230606      0.00281138      0.000637481     0.00102189      0.000729956     0.000889823     1535.63         597.603         1171.19         788.16          
112             1               1.52315         2.99653         2.83651         2.83692         10.6608         113.504         48.4246         71.5385         0.00103251      0.00336903      0.00220056      0.00267467      0.00067788      0.00112431      0.000775797     0.000942807     1358.05         493.682         1036.87         702.063         
113             1               1.36771         2.68515         2.5434          2.54335         9.72772         97.71           44.053          64.8779         0.000986292     0.00312586      0.00209888      0.00254711      0.000721129     0.00116413      0.000825225     0.00100148      1200.04         460.491         916.383         622.211         
114             1               1.22691         2.40398         2.27344         2.27046         8.87005         85.4794         39.8006         58.2993         0.000941809     0.00292369      0.00199501      0.00241453      0.00076763      0.00121619      0.00087753      0.00106345      1059.05         421.912         810.396         551.803         
115             1               1.09774         2.14887         2.02928         2.03064         8.05023         79.3333         35.9088         52.7031         0.000897231     0.00281662      0.00189496      0.00229571      0.000817346     0.00131074      0.000933808     0.00113054      934.135         363.235         715.659         488.262         
116             1               0.979627        1.91369         1.80952         1.81032         7.27544         69.6929         32.3696         47.3259         0.000852962     0.00263994      0.00179916      0.00217545      0.0008707       0.0013795       0.000994271     0.00120169      823.16          327.926         631.265         432.149         
117             1               0.873274        1.70327         1.60928         1.61138         6.57381         57.9815         29.127          42.4015         0.00081079      0.00240794      0.00170666      0.00205916      0.000928449     0.00141372      0.00106052      0.00127789      723.945         312.246         554.865         382.153         
118             1               0.777435        1.51449         1.43            1.42943         5.92648         54.1338         26.0723         37.8155         0.000769836     0.00232667      0.00161469      0.00194462      0.000990226     0.00153627      0.00112916      0.00136042      636.433         264.416         489.455         337.191         
119             1               0.690596        1.34566         1.26968         1.26968         5.31279         46.289          23.3427         33.8937         0.000728889     0.00215149      0.00152783      0.00184102      0.00105545      0.00159884      0.00120332      0.00144999      560.205         244.125         430.98          296.817         
120             1               0.61361         1.19577         1.12487         1.12462         4.76074         46.5696         20.8131         30.1396         0.000689981     0.002158        0.00144267      0.00173608      0.00112446      0.00180469      0.00128253      0.0015437       493.552         191.609         379.391         261.875         
121             1               0.543892        1.0572          0.997418        0.996811        4.25663         38.3384         18.5537         26.8077         0.000652428     0.00195802      0.00136212      0.00163731      0.00119955      0.00185209      0.00136564      0.00164254      433.692         181.928         334.616         231.306         
122             1               0.482632        0.938561        0.883744        0.882523        3.80732         36.7997         16.5481         23.8339         0.000617035     0.00191832      0.0012864       0.00154382      0.00127848      0.0020439       0.00145562      0.00174933      381.798         149.383         294.528         203.929         
123             1               0.427738        0.832147        0.781495        0.782319        3.4039          32.3619         14.7075         21.1988         0.000583429     0.00179894      0.00121274      0.00145598      0.00136399      0.00216181      0.00155182      0.00186111      335.429         133.533         259.141         180.168         
124             1               0.378124        0.734295        0.69129         0.691907        3.0254          26.2638         13.085          18.8011         0.000550036     0.00162061      0.0011439       0.00137117      0.00145465      0.00220703      0.00165473      0.00198172      294.922         128.116         227.912         158.904         
125             1               0.333955        0.647615        0.609232        0.608593        2.69012         21.2207         11.5867         16.6096         0.000518664     0.00145673      0.00107642      0.00128878      0.0015531       0.00224938      0.00176684      0.00211764      258.717         123.338         199.906         139.161         
126             1               0.294566        0.56905         0.536242        0.535021        2.38383         18.7416         10.2308         14.6053         0.000488245     0.001369        0.00101147      0.00120852      0.00165751      0.00240576      0.00188623      0.00225883      227.149         107.824         175.402         122.308         
127             1               0.259658        0.503033        0.472457        0.472876        2.11195         17.6574         9.0403          12.9794         0.00045956      0.00132881      0.000950805     0.00113927      0.00176986      0.0026416       0.00201247      0.00240924      199.224         89.4311         154.086         107.513         
128             1               0.228462        0.441212        0.415687        0.41623         1.86099         15.4259         7.95716         11.4685         0.000431391     0.00124201      0.000892029     0.00107091      0.00188824      0.002815        0.00214592      0.00257288      175.028         78.7528         135.518         94.2718         
129             1               0.201317        0.391475        0.365821        0.365773        1.64806         17.4888         7.04737         10.0756         0.000405963     0.00132245      0.000839486     0.00100377      0.00201654      0.00337812      0.0022948       0.00274425      153.464         54.6853         118.504         82.8659         
130             1               0.177026        0.342023        0.321345        0.320916        1.45434         12.0503         6.20907         8.86705         0.000381358     0.00109774      0.000787977     0.00094165      0.00215425      0.00320954      0.00245212      0.00293426      134.472         60.5811         103.786         72.4811         
131             1               0.155454        0.300941        0.281351        0.281951        1.2755          11.3896         5.39809         7.76463         0.000357142     0.00106722      0.000734717     0.000881172     0.00229742      0.00354628      0.00261139      0.00312526      118.234         49.6222         91.5118         63.8922         
132             1               0.13649         0.262435        0.246755        0.247232        1.11992         7.92669         4.73766         6.81866         0.000334652     0.000890319     0.000688307     0.000825752     0.00245184      0.00339254      0.00278944      0.00333999      103.81          54.2215         80.2025         55.9412         
133             1               0.119772        0.22998         0.216862        0.2167          0.984918        7.91965         4.18489         5.9973          0.000313834     0.000889924     0.000646907     0.000774422     0.00262025      0.00386956      0.00298304      0.00357371      90.8939         41.6771         70.1299         48.8634         
134             1               0.105119        0.202265        0.190858        0.190953        0.866516        6.34904         3.71555         5.30355         0.000294366     0.000796809     0.000609553     0.000728255     0.00280032      0.00393942      0.00319375      0.00381379      79.5807         40.2121         61.1813         42.905          
135             1               0.092571        0.177561        0.16733         0.167292        0.771918        5.31417         3.25212         4.66849         0.000277834     0.000728984     0.000570274     0.000683264     0.00300131      0.00410554      0.00340808      0.00408426      69.2788         37.0237         53.7282         37.4106         
136             1               0.0810933       0.155895        0.146563        0.146845        0.674082        5.96357         2.85287         4.08397         0.000259631     0.000772241     0.000534122     0.000639059     0.00320163      0.00495361      0.00364431      0.00435193      60.8807         25.4319         46.9884         32.9502         
137             1               0.0707733       0.136781        0.127784        0.127845        0.585647        4.72459         2.46456         3.54277         0.000242001     0.000687357     0.000496443     0.000595211     0.00341939      0.00502522      0.003885        0.00465573      53.3734         24.7122         41.3465         28.7903         
138             1               0.062094        0.120773        0.112522        0.112219        0.513044        6.59471         2.18553         3.10662         0.000226505     0.000812078     0.000467496     0.00055737      0.00364777      0.00672398      0.00415473      0.00496681      46.8993         13.8029         36.1523         25.2969         
139             1               0.054527        0.105314        0.0984926       0.09833         0.452997        3.90485         1.92462         2.72635         0.000212837     0.000624888     0.000438705     0.000522145     0.00390334      0.00593358      0.00445419      0.00531013      40.959          17.7251         31.4545         22.1315         
140             1               0.0476393       0.0921008       0.0860659       0.085967        0.395466        3.16643         1.66672         2.39566         0.000198863     0.00056271      0.000408255     0.000489455     0.00417435      0.00610972      0.00474352      0.00569352      35.8132         16.7178         27.7345         19.2513         
141             1               0.041615        0.0801564       0.0751377       0.075446        0.345498        2.54315         1.45463         2.09713         0.000185876     0.000504297     0.000381396     0.000457944     0.00446656      0.00629141      0.00507596      0.00606983      31.2806         15.7661         24.2206         16.9383         
142             1               0.0365037       0.0705322       0.0659244       0.066045        0.304642        3.82746         1.28951         1.84087         0.00017454      0.000618665     0.000359098     0.000429053     0.00478144      0.00877138      0.00544711      0.00649638      27.2964         8.1112          21.0324         14.787          
143             1               0.0319217       0.060995        0.0573037       0.057144        0.267513        2.20598         1.10558         1.58903         0.000163558     0.000469679     0.000332502     0.000398627     0.00512374      0.00770029      0.00580246      0.00697583      23.771          10.5247         18.5352         12.8242         
144             1               0.027893        0.0536114       0.0504817       0.050525        0.233345        1.79737         0.992397        1.41156         0.000152756     0.000423953     0.000315023     0.000375707     0.00547652      0.00790789      0.00624035      0.00743606      20.8072         9.9793          16.0252         11.2859         
145             1               0.0244313       0.0476117       0.0437455       0.043552        0.205699        4.002           0.849188        1.22058         0.000143422     0.000632614     0.000291408     0.000349368     0.00587041      0.0132869       0.00666144      0.00802187      18.1086         3.53486         14.0632         9.69774         
146             1               0.0211857       0.0405182       0.0380502       0.038225        0.176559        1.20404         0.741454        1.06965         0.000132875     0.000346993     0.000272297     0.000327055     0.00627195      0.00856389      0.00715624      0.00855605      15.8641         8.50903         12.1857         8.52462         
147             1               0.0184693       0.0357266       0.0333032       0.033327        0.154632        1.25356         0.651468        0.936179        0.000124351     0.000354056     0.000255239     0.00030597      0.00673285      0.00991017      0.00766408      0.00918086      13.7665         6.35418         10.6243         7.4038          
148             1               0.0161913       0.0311169       0.0291426       0.029129        0.136342        1.01592         0.574463        0.817582        0.000116766     0.000318735     0.00023968      0.000285934     0.00721162      0.0102431       0.00822436      0.00981612      11.9993         5.94777         9.22609         6.47652         
149             1               0.014061        0.0269596       0.0253648       0.025111        0.117659        0.905832        0.501647        0.691679        0.000108471     0.00030097      0.000223975     0.000262998     0.0077143       0.0111637       0.00883016      0.0104734       10.4865         5.00728         8.00359         5.68911         
150             1               0.012283        0.0234929       0.0219752       0.022018        0.103712        0.69518         0.431246        0.623335        0.000101839     0.000263663     0.000207665     0.000249667     0.00829108      0.0112231       0.00944996      0.0113392       9.07819         4.95449         6.98814         4.85351         
151             1               0.010676        0.0205239       0.0191593       0.019162        0.0900282       0.774914        0.377114        0.537233        9.48832e-05     0.000278373     0.000194194     0.000231783     0.00888752      0.0135633       0.0101358       0.012096        7.9006          3.39225         6.07443         4.26521         
152             1               0.009303        0.0176667       0.016884        0.017063        0.0776279       0.500485        0.330659        0.482759        8.81067e-05     0.000223715     0.00018184      0.000219718     0.00947078      0.0126631       0.01077         0.0128769       6.95744         3.89172         5.38011         3.76359         
153             1               0.00821033      0.0158674       0.0147278       0.014819        0.0691359       0.508978        0.28818         0.41647         8.3148e-05      0.000225605     0.000169759     0.000204076     0.0101272       0.0142182       0.0115264       0.0137712       6.0847          3.08696         4.69715         3.2906          
154             1               0.00716233      0.0135698       0.0128036       0.01268         0.0602031       0.377102        0.250886        0.355679        7.75907e-05     0.000194191     0.000158394     0.000188595     0.0108332       0.0143106       0.0123711       0.0148734       5.31755         3.04725         4.07763         2.82099         
155             1               0.00627         0.0122098       0.0111272       0.011168        0.0528251       0.419184        0.215968        0.314735        7.26809e-05     0.00020474      0.000146958     0.000177408     0.0115919       0.0167685       0.0132071       0.0158854       4.64425         2.2194          3.57772         2.47302         
156             1               0.00544367      0.0102897       0.00966438      0.009779        0.0463026       0.282918        0.189433        0.276354        6.8046e-05      0.000168202     0.000137635     0.000166239     0.0125          0.0163466       0.0142414       0.0169996       3.99392         2.33542         3.07691         2.15945         
157             1               0.004743        0.00899093      0.00854631      0.008411        0.0397097       0.242963        0.167476        0.234679        6.30157e-05     0.000155873     0.000129412     0.000153192     0.013286        0.0173367       0.0151425       0.0182133       3.53534         2.0763          2.72162         1.88123         
158             1               0.00414533      0.00795166      0.00746112      0.007403        0.0342784       0.303677        0.14528         0.203375        5.85477e-05     0.000174263     0.000120532     0.00014261      0.0141238       0.0219153       0.0161547       0.0192638       3.12839         1.29935         2.39124         1.68166         
159             1               0.00360567      0.00693807      0.00643029      0.006405        0.0292481       0.206431        0.120083        0.174849        5.40815e-05     0.000143677     0.000109582     0.00013223      0.014999        0.0207085       0.0170416       0.0206449       2.77393         1.45521         2.14883         1.46419         
160             1               0.00312167      0.00592374      0.00560651      0.005677        0.0253736       0.15702         0.106307        0.156778        5.03722e-05     0.000125308     0.000103105     0.000125211     0.0161363       0.0211535       0.0183903       0.0220558       2.39669         1.39463         1.84521         1.28285         
161             1               0.00271         0.0051983       0.00485587      0.004923        0.0218882       0.18809         0.0912841       0.135486        4.67848e-05     0.000137146     9.55427e-05     0.000116398     0.0172638       0.0263828       0.0196757       0.0236438       2.09387         0.896559        1.61198         1.11632         
162             1               0.00240567      0.00455892      0.00425851      0.004299        0.0199998       0.125593        0.0807603       0.118412        4.47211e-05     0.000112068     8.98668e-05     0.000108817     0.0185899       0.0245822       0.0211029       0.0253122       1.80579         1.03271         1.40132         0.974008        
163             1               0.00209467      0.00397652      0.00374947      0.003848        0.0173712       0.130997        0.0727547       0.110345        4.16787e-05     0.000114454     8.52964e-05     0.000105045     0.0198975       0.0287824       0.0227489       0.0272987       1.57624         0.7533          1.20587         0.83741         
