Monte Carlo	Total particles: 10087365	Num histories: 10000000	Implicit capture: 1	Init with adjoint: 1	Runtime: 1025.28
cell/edge       group           current         surface_flux    volume_flux     collision_flux  curr_var        sur_var         vol_var         coll_var        curr_err        sur_err         vol_err         coll_err        curr_rel        sur_rel         vol_rel         coll_rel        curr_fom        sur_fom         vol_fom         coll_fom        
151             0               0.153467        0.308477        0.30846         0.308437        0.212896        6.82117         1.70531         9.80001         0.00014591      0.000825904     0.000412954     0.00098995      0.000950756     0.00267736      0.00133876      0.00320957      1078.99         136.064         544.19          94.6808         
152             0               0.153564        0.308513        0.308183        0.309613        0.213237        2.79393         1.69196         9.83232         0.000146027     0.000528577     0.000411334     0.000991581     0.000950919     0.00171331      0.00133471      0.00320265      1078.62         332.266         547.498         95.0904         
153             0               0.153501        0.307302        0.307852        0.306807        0.213034        2.46981         1.67998         9.74581         0.000145957     0.000496972     0.000409875     0.000987208     0.000950854     0.00161721      0.0013314       0.00321769      1078.77         372.925         550.22          94.2037         
154             0               0.153549        0.308049        0.307913        0.307712        0.213159        4.55925         1.68242         9.77146         0.000146        0.000675222     0.000410173     0.000988507     0.000950836     0.00219193      0.00133211      0.00321244      1078.81         203.002         549.639         94.5116         
155             0               0.153602        0.308098        0.308262        0.30822         0.213368        2.82764         1.69067         9.77977         0.000146071     0.000531756     0.000411178     0.000988927     0.000950974     0.00172593      0.00133386      0.00320851      1078.49         327.422         548.199         94.7432         
156             0               0.153554        0.307874        0.308137        0.308141        0.213289        2.47613         1.68817         9.78742         0.000146044     0.000497608     0.000410874     0.000989314     0.000951096     0.00161627      0.00133341      0.00321059      1078.22         373.359         548.562         94.6208         
157             0               0.153524        0.308158        0.307943        0.309631        0.213184        3.74537         1.67684         9.8381          0.000146008     0.000611995     0.000409493     0.000991872     0.000951044     0.00198597      0.00132977      0.0032034       1078.34         247.291         551.575         95.0458         
158             0               0.153534        0.308278        0.308357        0.308595        0.213277        2.84768         1.71785         9.82316         0.00014604      0.000533636     0.00041447      0.000991119     0.000951193     0.00173102      0.00134412      0.00321171      1078            325.5           539.855         94.5544         
159             0               0.153515        0.308061        0.308101        0.307235        0.213329        3.0664          1.69143         9.75563         0.000146058     0.000553751     0.00041127      0.000987706     0.000951426     0.00179753      0.00133485      0.00321483      1077.47         301.858         547.38          94.3714         
160             0               0.153513        0.307779        0.308115        0.309768        0.213265        2.42209         1.66481         9.84666         0.000146036     0.000492147     0.000408021     0.000992304     0.000951292     0.00159903      0.00132425      0.00320337      1077.77         381.456         556.181         95.0475         
161             0               0.153451        0.307875        0.308238        0.307864        0.213126        2.41817         1.69543         9.78023         0.000145988     0.000491749     0.000411756     0.000988951     0.000951365     0.00159724      0.00133584      0.0032123       1077.61         382.311         546.573         94.52           
162             0               0.153445        0.308217        0.308184        0.307729        0.213098        2.75252         1.70987         9.79332         0.000145979     0.000524645     0.000413506     0.000989612     0.000951339     0.00170219      0.00134175      0.00321585      1077.67         336.619         541.764         94.3113         
163             0               0.153417        0.308097        0.307986        0.30806         0.213023        3.0451          1.69325         9.78845         0.000145953     0.000551824     0.000411491     0.000989366     0.000951348     0.00179107      0.00133607      0.0032116       1077.65         304.039         546.382         94.561          
164             0               0.153393        0.307893        0.307456        0.306883        0.213093        3.28445         1.67556         9.72814         0.000145977     0.000573101     0.000409337     0.000986313     0.000951654     0.00186136      0.00133137      0.00321397      1076.95         281.51          550.25          94.4216         
165             0               0.153323        0.307832        0.307687        0.306231        0.213045        3.15536         1.6906          9.72955         0.000145961     0.000561726     0.000411169     0.000986385     0.000951982     0.00182478      0.00133632      0.00322105      1076.21         292.91          546.178         94.007          
166             0               0.153363        0.30713         0.307684        0.308473        0.213318        2.43625         1.6966          9.83474         0.000146054     0.000493584     0.000411899     0.000991703     0.000952343     0.00160708      0.00133871      0.00321488      1075.4          377.64          544.233         94.3683         
167             0               0.153328        0.307144        0.30736         0.307129        0.213221        2.44517         1.67357         9.75118         0.000146021     0.000494486     0.000409093     0.00098748      0.000952347     0.00160995      0.00133099      0.0032152       1075.39         376.297         550.563         94.3496         
168             0               0.153305        0.307108        0.307485        0.305962        0.213219        2.49121         1.67349         9.74166         0.00014602      0.000499121     0.000409084     0.000986999     0.000952478     0.00162523      0.00133042      0.00322588      1075.09         369.256         551.034         93.7255         
169             0               0.153342        0.308819        0.307729        0.309681        0.21335         8.46191         1.67903         9.81636         0.000146065     0.000919887     0.000409759     0.000990776     0.000952546     0.00297872      0.00133156      0.00319934      1074.94         109.925         550.091         95.2874         
170             0               0.153341        0.307678        0.307779        0.307338        0.21335         2.57612         1.69947         9.76894         0.000146065     0.000507555     0.000412246     0.000988379     0.000952549     0.00164963      0.00133942      0.00321594      1074.93         358.412         543.652         94.3062         
171             0               0.153286        0.307712        0.307607        0.307656        0.213249        2.70677         1.6665          9.78118         0.00014603      0.000520266     0.000408227     0.000988998     0.000952667     0.00169076      0.00132711      0.00321462      1074.67         341.187         553.786         94.3834         
172             0               0.153255        0.307914        0.307868        0.306596        0.213255        2.73719         1.6936          9.74452         0.000146033     0.000523182     0.000411534     0.000987143     0.000952874     0.00169912      0.00133672      0.00321968      1074.2          337.839         545.85          94.0869         
173             0               0.153213        0.307798        0.307419        0.30877         0.213072        2.86368         1.67791         9.8569          0.00014597      0.000535134     0.000409624     0.000992819     0.000952728     0.00173859      0.00133246      0.0032154       1074.53         322.673         549.346         94.3379         
174             0               0.153088        0.307024        0.307307        0.306994        0.212897        2.45147         1.68448         9.75761         0.00014591      0.000495123     0.000410424     0.000987806     0.00095311      0.00161265      0.00133555      0.00321768      1073.67         375.036         546.807         94.2043         
175             0               0.153006        0.30744         0.307216        0.30842         0.212918        3.92759         1.68824         9.83828         0.000145917     0.000626705     0.000410882     0.000991881     0.00095367      0.00203846      0.00133744      0.00321601      1072.41         234.72          545.268         94.3022         
176             0               0.152948        0.3064          0.30677         0.307516        0.21283         2.37794         1.66946         9.79523         0.000145887     0.000487642     0.00040859      0.000989708     0.000953837     0.00159152      0.00133191      0.0032184       1072.03         385.063         549.8           94.162          
177             0               0.152935        0.306598        0.306639        0.306167        0.212903        2.69177         1.67552         9.7418          0.000145912     0.000518822     0.000409331     0.000987006     0.000954077     0.00169219      0.00133489      0.00322375      1071.49         340.609         547.346         93.85           
178             0               0.152851        0.306843        0.306598        0.305187        0.212814        3.55854         1.67486         9.71252         0.000145881     0.000596535     0.00040925      0.000985521     0.000954402     0.00194411      0.00133481      0.00322924      1070.76         258.057         547.413         93.5311         
179             0               0.152863        0.306154        0.307023        0.305312        0.212917        2.47041         1.68195         9.72312         0.000145917     0.000497032     0.000410116     0.000986059     0.00095456      0.00162347      0.00133578      0.00322968      1070.41         370.056         546.619         93.5056         
180             0               0.152789        0.306626        0.306462        0.306447        0.212812        2.6796          1.66539         9.71784         0.000145881     0.000517648     0.000408092     0.000985791     0.000954785     0.00168821      0.00133162      0.00321684      1069.9          342.219         550.037         94.2531         
181             0               0.152735        0.306767        0.306723        0.306097        0.212747        2.56751         1.68173         9.7238          0.000145859     0.000506706     0.00041009      0.000986093     0.000954976     0.00165176      0.001337        0.0032215       1069.48         357.487         545.623         93.9808         
182             0               0.152628        0.305889        0.306423        0.306297        0.21267         2.27451         1.6901          9.73181         0.000145832     0.000476918     0.000411108     0.0009865       0.000955473     0.00155912      0.00134163      0.00322073      1068.36         401.233         541.86          94.026          
183             0               0.152544        0.305887        0.306171        0.307269        0.212689        2.34652         1.67537         9.78843         0.000145839     0.000484409     0.000409313     0.000989365     0.000956042     0.00158362      0.00133688      0.00321987      1067.09         388.914         545.724         94.076          
184             0               0.152457        0.305742        0.306058        0.305664        0.212712        2.85574         1.68271         9.71731         0.000145846     0.000534391     0.000410209     0.000985764     0.00095664      0.00174785      0.0013403       0.00322499      1065.76         319.262         542.94          93.7775         
185             0               0.152402        0.305362        0.305913        0.305589        0.212648        2.33843         1.68115         9.75574         0.000145825     0.000483573     0.000410019     0.000987711     0.000956844     0.00158361      0.00134031      0.00323215      1065.3          388.921         542.931         93.3623         
186             0               0.152288        0.308286        0.305916        0.305108        0.212566        47.7656         1.68744         9.70551         0.000145797     0.00218553      0.000410785     0.000985166     0.000957375     0.00708932      0.0013428       0.0032289       1064.12         19.4065         540.917         93.5504         
187             0               0.152146        0.305565        0.305494        0.306071        0.212383        2.77805         1.66982         9.76738         0.000145734     0.000527072     0.000408634     0.0009883       0.000957856     0.00172491      0.00133762      0.00322899      1063.05         327.809         545.121         93.5452         
188             0               0.152066        0.305819        0.305263        0.305061        0.21238         4.81635         1.65415         9.72596         0.000145733     0.000694        0.000406712     0.000986203     0.00095835      0.00226932      0.00133233      0.00323281      1061.96         189.394         549.453         93.3245         
189             0               0.152006        0.304959        0.305209        0.30476         0.212333        2.50035         1.67198         9.72312         0.000145716     0.000500035     0.000408899     0.000986059     0.00095862      0.00163968      0.00133973      0.00323553      1061.36         362.776         543.4           93.1677         
190             0               0.151953        0.305391        0.305135        0.304497        0.21231         2.614           1.66909         9.70819         0.000145709     0.000511273     0.000408545     0.000985301     0.000958907     0.00167416      0.0013389       0.00323584      1060.72         347.988         544.077         93.1499         
191             0               0.151854        0.304885        0.305164        0.30498         0.212176        2.56507         1.6963          9.75897         0.000145663     0.000506465     0.000411861     0.000987875     0.000959226     0.00166116      0.00134964      0.00323915      1060.02         353.452         535.453         92.9596         
192             0               0.151688        0.304421        0.304532        0.30603         0.211994        2.52694         1.65514         9.79867         0.0001456       0.000502687     0.000406834     0.000989882     0.000959868     0.00165129      0.00133593      0.00323459      1058.6          357.692         546.494         93.2214         
193             0               0.151662        0.304429        0.304228        0.304758        0.212109        2.66148         1.65821         9.73542         0.00014564      0.000515895     0.000407211     0.000986682     0.00096029      0.00169463      0.0013385       0.00323759      1057.67         339.628         544.397         93.0489         
194             0               0.151522        0.304018        0.303916        0.303529        0.211828        2.51186         1.66328         9.69045         0.000145543     0.000501185     0.000407834     0.000984401     0.00096054      0.00164854      0.00134193      0.00324318      1057.12         358.888         541.621         92.7283         
195             0               0.151326        0.303176        0.30348         0.303579        0.211523        2.77796         1.65387         9.68857         0.000145438     0.000527064     0.000406678     0.000984305     0.000961093     0.00173847      0.00134005      0.00324234      1055.9          322.715         543.142         92.7767         
196             0               0.15121         0.303494        0.303221        0.305382        0.211464        2.76558         1.64863         9.77184         0.000145418     0.000525888     0.000406034     0.000988526     0.000961693     0.00173278      0.00133907      0.00323701      1054.59         324.84          543.938         93.0822         
197             0               0.151082        0.302965        0.303641        0.306441        0.211416        2.43117         1.68504         9.80139         0.000145401     0.000493069     0.000410493     0.00099002      0.000962402     0.00162748      0.0013519       0.0032307       1053.03         368.234         533.661         93.4463         
198             0               0.15095         0.303998        0.302832        0.300932        0.21136         6.54808         1.64233         9.62055         0.000145382     0.000809202     0.000405256     0.000980844     0.000963113     0.00266186      0.00133822      0.00325936      1051.48         137.653         544.627         91.8104         
199             0               0.150888        0.303021        0.302728        0.303718        0.211399        3.43703         1.65559         9.71016         0.000145396     0.000586262     0.00040689      0.000985401     0.0009636       0.00193472      0.00134408      0.00324446      1050.42         260.566         539.893         92.6555         
200             0               0.150754        0.302959        0.30259         0.301694        0.211276        2.89371         1.65443         9.64485         0.000145353     0.000537932     0.000406747     0.000982082     0.000964174     0.00177559      0.00134422      0.00325522      1049.17         309.364         539.78          92.0438         
201             0               0.150531        0.30166         0.302183        0.302499        0.210934        2.33602         1.65305         9.67643         0.000145236     0.000483323     0.000406577     0.000983689     0.000964819     0.00160221      0.00134546      0.00325188      1047.76         379.94          538.781         92.2332         
202             0               0.150433        0.301897        0.302278        0.30282         0.210947        2.5779          1.68141         9.71639         0.00014524      0.000507731     0.00041005      0.000985717     0.00096548      0.0016818       0.00135653      0.00325512      1046.33         344.83          530.024         92.0494         
203             0               0.150329        0.302542        0.30209         0.303154        0.210985        3.89374         1.65666         9.67475         0.000145253     0.000623998     0.00040702      0.000983603     0.000966238     0.00206252      0.00134735      0.00324457      1044.69         229.276         537.275         92.6494         
204             0               0.15018         0.302426        0.30222         0.302926        0.210834        3.19912         1.67532         9.70966         0.000145201     0.000565607     0.000409306     0.000985376     0.000966847     0.00187024      0.00135433      0.00325286      1043.37         278.845         531.746         92.1773         
205             0               0.149997        0.302101        0.30197         0.30136         0.210615        2.50918         1.67649         9.63947         0.000145126     0.000500917     0.00040945      0.000981808     0.000967525     0.00165811      0.00135593      0.00325792      1041.91         354.756         530.494         91.8912         
206             0               0.149886        0.301547        0.301861        0.302154        0.210655        2.6209          1.66875         9.68843         0.00014514      0.000511948     0.000408504     0.000984298     0.000968332     0.00169774      0.00135328      0.00325761      1040.18         338.388         532.573         91.9089         
207             0               0.149702        0.302314        0.301675        0.302022        0.210505        3.0322          1.67847         9.71788         0.000145088     0.000550654     0.000409692     0.000985793     0.000969176     0.00182146      0.00135805      0.00326398      1038.36         293.979         528.836         91.5505         
208             0               0.14958         0.301811        0.301055        0.299992        0.210456        2.93245         1.66351         9.60873         0.000145071     0.000541521     0.000407862     0.000980242     0.000969856     0.00179424      0.00135477      0.00326756      1036.91         302.967         531.401         91.3501         
209             0               0.149353        0.30173         0.300422        0.30109         0.210093        11.8058         1.663           9.65334         0.000144946     0.00108655      0.0004078       0.000982514     0.000970494     0.00360105      0.00135742      0.0032632       1035.55         75.2136         529.33          91.5945         
210             0               0.149142        0.300401        0.300454        0.300674        0.209758        2.60622         1.67159         9.66478         0.00014483      0.000510511     0.000408851     0.000983096     0.000971088     0.00169943      0.00136078      0.00326964      1034.28         337.713         526.721         91.2337         
211             0               0.148956        0.30016         0.299976        0.301036        0.209555        2.78173         1.67104         9.62558         0.00014476      0.000527421     0.000408784     0.0009811       0.000971831     0.00175713      0.00136272      0.00325908      1032.7          315.898         525.222         91.826          
212             0               0.148774        0.29987         0.299425        0.299697        0.209578        3.57879         1.64243         9.64651         0.000144768     0.00059823      0.000405269     0.000982166     0.000973077     0.00199497      0.00135349      0.0032772       1030.06         245.067         532.41          90.8136         
213             0               0.14857         0.29997         0.298995        0.298862        0.209435        11.1063         1.64516         9.58333         0.000144719     0.00105387      0.000405606     0.000978945     0.000974076     0.00351324      0.00135657      0.00327557      1027.95         79.0207         529.997         90.9036         
214             0               0.148316        0.299808        0.29861         0.29876         0.209185        7.74959         1.64581         9.58401         0.000144632     0.000880318     0.000405686     0.00097898      0.000975161     0.00293627      0.00135858      0.00327681      1025.66         113.126         528.428         90.835          
215             0               0.148117        0.298463        0.298457        0.297837        0.208973        3.39153         1.66221         9.55523         0.000144559     0.000582368     0.000407702     0.000977509     0.000975977     0.00195122      0.00136603      0.00328202      1023.95         256.179         522.677         90.5466         
216             0               0.14796         0.298373        0.298126        0.298055        0.208853        2.82947         1.66142         9.58846         0.000144518     0.000531928     0.000407605     0.000979207     0.000976737     0.00178276      0.00136722      0.00328533      1022.35         306.881         521.767         90.3646         
217             0               0.147744        0.297905        0.297601        0.297201        0.208679        2.75534         1.65366         9.54101         0.000144457     0.000524914     0.000406652     0.000976781     0.000977755     0.00176202      0.00136643      0.00328659      1020.22         314.148         522.372         90.2949         
218             0               0.147469        0.296388        0.296678        0.297002        0.208328        2.1871          1.6294          9.54625         0.000144336     0.000467664     0.000403659     0.000977049     0.000978756     0.00157788      0.0013606       0.00328971      1018.14         391.749         526.862         90.1242         
219             0               0.147232        0.296565        0.296739        0.297053        0.208043        2.69662         1.65508         9.57909         0.000144237     0.00051929      0.000406826     0.000978728     0.000979659     0.00175102      0.00137099      0.00329479      1016.26         318.109         518.902         89.8461         
220             0               0.147019        0.296603        0.296902        0.297917        0.208045        3.88284         1.67186         9.60612         0.000144238     0.000623125     0.000408884     0.000980108     0.000981081     0.00210087      0.00137717      0.00328987      1013.32         220.981         514.259         90.1154         
221             0               0.146764        0.297144        0.29639         0.297595        0.207816        4.15373         1.66105         9.60679         0.000144158     0.000644495     0.00040756      0.000980142     0.000982248     0.00216896      0.00137508      0.00329354      1010.91         207.325         515.822         89.9144         
222             0               0.146531        0.296434        0.295421        0.295011        0.207701        4.18655         1.63132         9.49026         0.000144118     0.000647036     0.000403896     0.00097418      0.000983534     0.00218273      0.00136719      0.00330218      1008.27         204.717         521.795         89.4445         
223             0               0.146241        0.294889        0.29511         0.293527        0.20742         2.35965         1.64346         9.46541         0.000144021     0.000485763     0.000405396     0.000972904     0.000984823     0.00164727      0.00137371      0.00331453      1005.63         359.438         516.849         88.7793         
224             0               0.146015        0.295182        0.294738        0.293853        0.207423        2.94458         1.65498         9.50307         0.000144022     0.00054264      0.000406815     0.000974837     0.000986349     0.00183832      0.00138026      0.00331743      1002.52         288.611         511.958         88.6244         
225             0               0.145749        0.294172        0.294666        0.294653        0.207254        2.72376         1.66577         9.54614         0.000143963     0.000521896     0.000408139     0.000977043     0.000987745     0.00177412      0.00138509      0.00331591      999.691         309.878         508.394         88.7053         
226             0               0.145491        0.29475         0.294367        0.294546        0.207257        5.87671         1.66643         9.54041         0.000143964     0.000766597     0.000408219     0.00097675      0.000989509     0.00260084      0.00138677      0.00331612      996.13          144.188         507.163         88.6943         
227             0               0.145203        0.29456         0.293383        0.293993        0.207124        4.92801         1.65648         9.53526         0.000143918     0.000701998     0.000406999     0.000976487     0.000991149     0.00238321      0.00138726      0.00332147      992.837         171.724         506.803         88.4088         
228             0               0.14487         0.292367        0.292405        0.292463        0.207006        2.38685         1.63135         9.47784         0.000143877     0.000488554     0.0004039       0.000973542     0.000993149     0.00167103      0.0013813       0.00332877      988.842         349.289         511.185         88.0212         
229             0               0.144494        0.291437        0.29191         0.292262        0.20655         2.3291          1.6381          9.44473         0.000143719     0.000482608     0.000404734     0.00097184      0.000994637     0.00165596      0.0013865       0.00332524      985.885         355.679         507.356         88.2083         
230             0               0.144229        0.291767        0.291652        0.290692        0.206371        2.96891         1.64773         9.41332         0.000143656     0.000544878     0.000405922     0.000970223     0.000996027     0.00186751      0.0013918       0.00333763      983.135         279.66          503.502         87.5545         
231             0               0.143933        0.291896        0.290966        0.291357        0.206137        3.67439         1.64012         9.4405          0.000143575     0.000606168     0.000404984     0.000971622     0.000997509     0.00207666      0.00139186      0.00333482      980.216         226.166         503.456         87.7024         
232             0               0.143579        0.290002        0.290126        0.288835        0.205647        2.28095         1.63276         9.36132         0.000143404     0.000477593     0.000404074     0.000967539     0.000998779     0.00164686      0.00139275      0.0033498       977.724         359.617         502.814         86.9196         
233             0               0.143208        0.28954         0.289362        0.287313        0.205381        2.29411         1.62549         9.33611         0.000143311     0.000478968     0.000403174     0.000966235     0.00100072      0.00165424      0.00139332      0.00336301      973.928         356.417         502.406         86.2383         
234             0               0.142802        0.288376        0.288755        0.289274        0.204912        2.67516         1.63226         9.40959         0.000143147     0.00051722      0.000404012     0.000970031     0.00100242      0.00179356      0.00139915      0.00335333      970.642         303.195         498.225         86.7369         
235             0               0.142394        0.288206        0.288046        0.288536        0.204489        2.46173         1.61728         9.39595         0.000143        0.000496159     0.000402155     0.000969327     0.00100426      0.00172154      0.00139615      0.00335946      967.088         329.095         500.371         86.4204         
236             0               0.141983        0.288577        0.287764        0.287249        0.204131        4.94212         1.63699         9.3773          0.000142874     0.000703002     0.000404597     0.000968364     0.00100628      0.0024361       0.00140601      0.00337116      963.21          164.348         493.38          85.8215         
237             0               0.141537        0.287128        0.286852        0.286219        0.203742        2.41911         1.62615         9.30907         0.000142738     0.000491845     0.000403255     0.000964835     0.00100849      0.00171298      0.0014058       0.00337097      958.987         332.391         493.527         85.8312         
238             0               0.141111        0.286437        0.28585         0.285702        0.203332        2.403           1.61055         9.30141         0.000142594     0.000490204     0.000401316     0.000964438     0.00101051      0.00171139      0.00140394      0.00337568      955.156         333.011         494.834         85.592          
239             0               0.140648        0.285812        0.285086        0.284405        0.202849        6.62728         1.62281         9.25757         0.000142425     0.000814081     0.000402841     0.000962162     0.00101263      0.00284831      0.00141305      0.00338307      951.155         120.221         488.471         85.2184         
240             0               0.140206        0.284324        0.284229        0.283004        0.202318        2.41646         1.61962         9.22615         0.000142239     0.000491575     0.000402445     0.000960528     0.0010145       0.00172893      0.00141592      0.00339404      947.664         326.288         486.495         84.6685         
241             0               0.139754        0.284061        0.283797        0.284972        0.201919        2.74235         1.62881         9.33029         0.000142098     0.000523674     0.000403586     0.000965934     0.00101678      0.00184353      0.00142209      0.00338958      943.42          286.984         482.28          84.8914         
242             0               0.139358        0.283626        0.282881        0.282486        0.201727        2.97104         1.62417         9.23251         0.000142031     0.000545072     0.000403009     0.000960859     0.00101918      0.0019218       0.00142466      0.00340144      938.976         264.082         480.544         84.3003         
243             0               0.138859        0.282616        0.282336        0.281296        0.201272        3.03417         1.62569         9.20963         0.00014187      0.000550833     0.000403198     0.000959668     0.00102169      0.00194905      0.00142808      0.0034116       934.368         256.749         478.244         83.799          
244             0               0.138323        0.281403        0.281125        0.280431        0.200866        2.23661         1.62899         9.19743         0.000141727     0.000472928     0.000403608     0.000959032     0.00102461      0.00168061      0.00143569      0.00341985      929.054         345.322         473.19          83.3955         
245             0               0.137783        0.280312        0.279645        0.278026        0.200069        2.97553         1.58529         9.10082         0.000141446     0.000545484     0.000398157     0.000953982     0.00102658      0.00194599      0.00142379      0.00343127      925.481         257.559         481.129         82.841          
246             0               0.137192        0.279214        0.279043        0.2802          0.199411        4.88256         1.60827         9.23791         0.000141213     0.000698753     0.000401033     0.000961141     0.00102931      0.00250257      0.00143717      0.00343019      920.591         155.734         472.212         82.8933         
247             0               0.136631        0.278525        0.27793         0.277733        0.198901        2.78841         1.61214         9.11233         0.000141032     0.000528054     0.000401515     0.000954585     0.00103221      0.00189589      0.00144466      0.00343706      915.415         271.349         467.329         82.5621         
248             0               0.136043        0.277519        0.276873        0.276166        0.198159        3.05907         1.60279         9.05376         0.000140769     0.000553089     0.000400349     0.000951513     0.00103474      0.00199298      0.00144597      0.00344544      910.948         245.556         466.485         82.1611         
249             0               0.135409        0.276969        0.27605         0.276168        0.197587        3.1381          1.60428         9.10004         0.000140566     0.000560188     0.000400535     0.000953941     0.00103808      0.00202257      0.00145095      0.0034542       905.087         238.424         463.288         81.7447         
250             0               0.134782        0.275314        0.274924        0.27512         0.197005        2.18277         1.58398         9.06151         0.000140358     0.000467201     0.000397993     0.000951919     0.00104137      0.00169698      0.00144765      0.00346002      899.381         338.691         465.405         81.4704         
251             0               0.134176        0.274331        0.274073        0.273243        0.196484        2.31348         1.60317         9.00309         0.000140173     0.000480986     0.000400396     0.000948846     0.00104469      0.00175331      0.00146091      0.00347254      893.669         317.278         456.993         80.8838         
252             0               0.133527        0.273782        0.272977        0.272464        0.195844        2.55195         1.59342         8.98577         0.000139944     0.000505169     0.000399177     0.000947933     0.00104806      0.00184515      0.00146231      0.00347911      887.946         286.48          456.117         80.5785         
253             0               0.132856        0.272143        0.271422        0.26988         0.195111        2.53076         1.57925         8.90389         0.000139682     0.000503067     0.000397398     0.000943604     0.00105138      0.00184854      0.00146413      0.00349638      882.342         285.429         454.983         79.7843         
254             0               0.132186        0.270605        0.270147        0.27137         0.194434        2.39498         1.58159         8.99092         0.00013944      0.000489385     0.000397692     0.000948204     0.00105487      0.00180848      0.00147213      0.00349414      876.511         298.213         450.052         79.8866         
255             0               0.131504        0.269666        0.269042        0.269494        0.193799        2.829           1.60256         8.93685         0.000139212     0.000531883     0.000400319     0.000945349     0.00105862      0.00197238      0.00148794      0.00350787      870.321         250.712         440.538         79.2629         
256             0               0.130751        0.267966        0.267259        0.266754        0.193119        2.37107         1.56131         8.86706         0.000138967     0.000486936     0.000395134     0.000941651     0.00106284      0.00181716      0.00147846      0.00353004      863.416         295.373         446.204         78.2702         
257             0               0.130068        0.266872        0.265934        0.26317         0.192425        2.79392         1.5585          8.76789         0.000138717     0.000528576     0.000394779     0.00093637      0.0010665       0.00198063      0.0014845       0.00355804      857.506         248.627         442.584         77.0432         
258             0               0.129343        0.264755        0.26488         0.264218        0.191668        2.36599         1.58233         8.84723         0.000138444     0.000486414     0.000397785     0.000940597     0.00107036      0.00183723      0.00150175      0.00355992      851.322         288.955         432.472         76.9617         
259             0               0.128525        0.263756        0.263509        0.26451         0.191021        2.35604         1.58906         8.88002         0.00013821      0.00048539      0.00039863      0.000942338     0.00107536      0.0018403       0.00151278      0.00356258      843.431         287.991         426.192         76.847          
260             0               0.127754        0.262443        0.261794        0.260959        0.19017         2.44767         1.54728         8.74683         0.000137902     0.000494739     0.000393354     0.000935245     0.00107943      0.00188513      0.00150253      0.00358387      837.073         274.456         432.023         75.9365         
261             0               0.126994        0.261311        0.260719        0.260918        0.189463        2.38746         1.55925         8.76638         0.000137646     0.000488616     0.000394873     0.00093629      0.00108388      0.00186986      0.00151456      0.00358844      830.227         278.956         425.192         75.7432         
262             0               0.126176        0.259695        0.259256        0.259056        0.188495        2.1955          1.57374         8.75069         0.000137294     0.000468562     0.000396703     0.000935451     0.00108811      0.00180428      0.00153016      0.003611        823.771         299.605         416.563         74.7999         
263             0               0.125255        0.258632        0.257101        0.257574        0.187357        2.67469         1.53855         8.72816         0.000136879     0.000517174     0.000392243     0.000934246     0.0010928       0.00199965      0.00152563      0.0036271       816.718         243.92          419.039         74.1371         
264             0               0.1243          0.255921        0.255359        0.254428        0.186173        2.1918          1.54009         8.62894         0.000136445     0.000468166     0.00039244      0.000928921     0.00109771      0.00182934      0.00153682      0.00365101      809.433         291.451         412.963         73.1693         
265             0               0.123306        0.254263        0.253797        0.252501        0.185009        2.22442         1.54992         8.58344         0.000136018     0.000471637     0.00039369      0.000926468     0.00110309      0.00185492      0.0015512       0.00366916      801.551         283.47          405.341         72.4472         
266             0               0.122255        0.252145        0.251747        0.251991        0.183814        2.1664          1.54515         8.58971         0.000135578     0.000465446     0.000393084     0.000926807     0.00110897      0.00184594      0.00156143      0.00367794      793.073         286.232         400.048         72.1019         
267             0               0.121226        0.250755        0.249532        0.250833        0.182569        3.07978         1.52003         8.63761         0.000135118     0.000554958     0.000389876     0.000929387     0.00111459      0.00221314      0.00156243      0.00370521      785.096         199.13          399.537         71.0445         
268             0               0.120157        0.248382        0.24753         0.247276        0.181427        2.2608          1.53394         8.48915         0.000134695     0.000475479     0.000391656     0.000921366     0.00112099      0.00191431      0.00158225      0.00372606      776.161         266.153         389.586         70.2517         
269             0               0.118992        0.247098        0.245602        0.246081        0.179859        3.83502         1.53416         8.51617         0.000134111     0.000619275     0.000391684     0.000922831     0.00112706      0.00250619      0.00159479      0.00375011      767.827         155.284         383.485         69.3533         
270             0               0.117988        0.244374        0.243364        0.243821        0.178745        2.42522         1.49953         8.44079         0.000133695     0.000492465     0.000387237     0.000918738     0.00113312      0.00201521      0.00159119      0.00376808      759.626         240.168         385.224         68.6936         
271             0               0.116869        0.242373        0.241925        0.242091        0.177173        2.60929         1.53695         8.40261         0.000133106     0.000510812     0.00039204      0.000916658     0.00113893      0.00210754      0.0016205       0.00378641      751.899         219.585         371.413         68.0298         
272             0               0.115734        0.241047        0.23947         0.240776        0.175825        5.60073         1.49266         8.3906          0.000132599     0.00074838      0.00038635      0.000916002     0.00114572      0.00310471      0.00161335      0.00380437      743.011         101.184         374.712         67.3892         
273             0               0.114493        0.237586        0.237011        0.237578        0.174212        2.0088          1.47193         8.33047         0.00013199      0.000448196     0.000383658     0.000912714     0.00115282      0.00188646      0.00161873      0.00384175      733.893         274.069         372.224         66.0842         
274             0               0.113235        0.235443        0.234541        0.233297        0.172732        2.27161         1.45691         8.25476         0.000131427     0.000476614     0.000381695     0.000908557     0.00116066      0.00202433      0.00162742      0.00389442      724.011         238.009         368.263         64.3086         
275             0               0.111959        0.23425         0.232289        0.230661        0.171043        6.31427         1.48187         8.16341         0.000130783     0.000794624     0.000384951     0.000903516     0.00116814      0.0033922       0.00165721      0.00391707      714.77          84.7605         355.143         63.5673         
