Monte Carlo	Total particles: 107449665	Num histories: 10000000	Implicit capture: 0	Init with adjoint: 1	Runtime: 2180.73
cell/edge       group           current         surface_flux    volume_flux     collision_flux  curr_var        sur_var         vol_var         coll_var        curr_err        sur_err         vol_err         coll_err        curr_rel        sur_rel         vol_rel         coll_rel        curr_fom        sur_fom         vol_fom         coll_fom        
147             0               0.00453729      0.00862328      0.00798991      0.00798888      0.000392788     0.00189182      0.00128382      0.00140826      6.26728e-06     1.37543e-05     1.13306e-05     1.1867e-05      0.00138128      0.00159502      0.00141811      0.00148544      240.343         180.245         228.022         207.82          
148             0               0.00389554      0.00740257      0.00686466      0.00684944      0.000297129     0.00147158      0.000974349     0.00107221      5.45095e-06     1.21309e-05     9.87091e-06     1.03547e-05     0.00139928      0.00163874      0.00143793      0.00151177      234.201         170.757         221.779         200.645         
149             0               0.00337305      0.0063946       0.00594714      0.00587293      0.000228228     0.00107419      0.000747121     0.000811204     4.77732e-06     1.03643e-05     8.64362e-06     9.00669e-06     0.00141632      0.00162079      0.00145341      0.00153359      228.599         174.56          217.081         194.974         
150             0               0.0028564       0.00543409      0.00503218      0.00503165      0.000167516     0.000794209     0.000544026     0.000585145     4.09287e-06     8.91184e-06     7.37581e-06     7.64947e-06     0.00143288      0.00163999      0.00146573      0.00152027      223.347         170.497         213.447         198.406         
151             0               0.00244769      0.00464975      0.00430982      0.00430986      0.000125583     0.000558026     0.000407696     0.000442526     3.54376e-06     7.47012e-06     6.38511e-06     6.65226e-06     0.0014478       0.00160656      0.00148153      0.0015435       218.767         177.665         208.919         192.479         
152             0               0.00209797      0.00398834      0.00369451      0.0036936       9.44379e-05     0.000419783     0.000307988     0.000336807     3.07307e-06     6.47907e-06     5.54967e-06     5.8035e-06      0.00146478      0.0016245       0.00150214      0.00157123      213.723         173.762         203.225         185.744         
153             0               0.00180121      0.00341972      0.00317257      0.00316577      7.13646e-05     0.000329023     0.000233334     0.000256008     2.67142e-06     5.73605e-06     4.83046e-06     5.05973e-06     0.00148312      0.00167735      0.00152257      0.00159826      208.47          162.986         197.807         179.515         
154             0               0.00155877      0.0029541       0.00274816      0.00271366      5.47132e-05     0.000253784     0.000178808     0.000193128     2.33909e-06     5.0377e-06      4.22857e-06     4.39463e-06     0.0015006       0.00170532      0.00153869      0.00161945      203.643         157.682         193.684         174.848         
155             0               0.00132101      0.00251142      0.00232713      0.00232906      4.01919e-05     0.000249622     0.00013034      0.000140097     2.00479e-06     4.99621e-06     3.61026e-06     3.74295e-06     0.00151762      0.0019894       0.00155138      0.00160707      199.1           115.866         190.528         177.554         
156             0               0.00113222      0.00215057      0.0019933       0.00199366      3.01284e-05     0.000130529     9.77405e-05     0.000105767     1.73575e-06     3.61288e-06     3.12635e-06     3.25218e-06     0.00153306      0.00167996      0.00156843      0.00163126      195.11          162.479         186.41          172.325         
157             0               0.000970661     0.00184469      0.0017097       0.00170813      2.26716e-05     0.000104192     7.3806e-05      8.03808e-05     1.50571e-06     3.22787e-06     2.71673e-06     2.83515e-06     0.00155122      0.00174981      0.00158901      0.0016598       190.568         149.766         181.613         166.451         
158             0               0.000833633     0.00158297      0.00146849      0.00146344      1.71214e-05     7.51894e-05     5.5895e-05      6.09521e-05     1.30849e-06     2.74207e-06     2.36421e-06     2.46885e-06     0.00156962      0.00173223      0.00160996      0.00168702      186.126         152.822         176.916         161.123         
159             0               0.00071982      0.00136393      0.0012695       0.00125445      1.30537e-05     5.78518e-05     4.25838e-05     4.579e-05       1.14253e-06     2.40524e-06     2.06358e-06     2.13986e-06     0.00158724      0.00176347      0.00162552      0.00170581      182.016         147.456         173.546         157.592         
160             0               0.000610619     0.00116126      0.00107518      0.00107464      9.59333e-06     5.0267e-05      3.10449e-05     3.3221e-05      9.79456e-07     2.24203e-06     1.76196e-06     1.82266e-06     0.00160404      0.00193069      0.00163876      0.00169607      178.225         123.019         170.752         159.408         
161             0               0.000523287     0.000994098     0.000921585     0.00092098      7.18944e-06     3.3083e-05      2.32966e-05     2.51169e-05     8.47906e-07     1.81887e-06     1.52632e-06     1.58483e-06     0.00162035      0.00182967      0.00165619      0.00172081      174.655         136.978         167.176         154.857         
162             0               0.0004488       0.000853061     0.000790322     0.00079005      5.41129e-06     2.47965e-05     1.75848e-05     1.91132e-05     7.35615e-07     1.57469e-06     1.32608e-06     1.38251e-06     0.00163907      0.00184593      0.00167789      0.0017499       170.688         134.576         162.88          149.752         
163             0               0.000385623     0.000731585     0.000678791     0.000676719     4.08446e-06     1.81017e-05     1.32854e-05     1.44522e-05     6.39098e-07     1.34542e-06     1.15262e-06     1.20217e-06     0.00165731      0.00183905      0.00169805      0.00177647      166.951         135.584         159.036         145.305         
164             0               0.000331989     0.00062942      0.000585333     0.00057986      3.09348e-06     1.41423e-05     1.00812e-05     1.08452e-05     5.5619e-07      1.18922e-06     1.00405e-06     1.0414e-06      0.00167533      0.00188938      0.00171535      0.00179596      163.379         128.457         155.844         142.169         
165             0               0.000282286     0.000536096     0.000497117     0.000497205     2.28527e-06     9.86679e-06     7.38678e-06     7.90467e-06     4.78045e-07     9.93317e-07     8.59464e-07     8.89082e-07     0.00169348      0.00185287      0.00172889      0.00178816      159.896         133.569         153.412         143.412         
166             0               0.000241916     0.000459118     0.00042595      0.000425494     1.71128e-06     7.30376e-06     5.52909e-06     5.94475e-06     4.13676e-07     8.5462e-07      7.43579e-07     7.71022e-07     0.00171         0.00186144      0.00174569      0.00181206      156.821         132.343         150.474         139.653         
167             0               0.000207595     0.000394493     0.000365485     0.000364959     1.28737e-06     5.69119e-06     4.17508e-06     4.51944e-06     3.588e-07       7.544e-07       6.46149e-07     6.72267e-07     0.00172837      0.00191233      0.00176792      0.00184204      153.506         125.392         146.714         135.145         
168             0               0.000178407     0.000338534     0.000314348     0.000312819     9.71904e-07     4.38834e-06     3.16446e-06     3.42519e-06     3.11754e-07     6.62445e-07     5.62536e-07     5.85251e-07     0.00174743      0.00195681      0.00178953      0.00187089      150.175         119.757         143.192         131.008         
169             0               0.000153788     0.000291851     0.000271248     0.000268824     7.37678e-07     3.3008e-06      2.40229e-06     2.58112e-06     2.71602e-07     5.74526e-07     4.90132e-07     5.08048e-07     0.00176608      0.00196856      0.00180695      0.00188989      147.019         118.331         140.444         128.388         
170             0               0.000130704     0.0002486       0.000230069     0.00023019      5.43827e-07     2.57287e-06     1.75395e-06     1.87271e-06     2.33201e-07     5.07234e-07     4.18802e-07     4.32748e-07     0.00178419      0.00204037      0.00182033      0.00187996      144.051         110.149         138.387         129.748         
171             0               0.000111947     0.000213063     0.000197101     0.000197054     4.0665e-07      2.05675e-06     1.31406e-06     1.41291e-06     2.01656e-07     4.53514e-07     3.625e-07       3.75886e-07     0.00180135      0.00212855      0.00183916      0.00190753      141.319         101.212         135.568         126.024         
172             0               9.59905e-05     0.000182362     0.00016906      0.000169052     3.05228e-07     1.31053e-06     9.89789e-07     1.07269e-06     1.74708e-07     3.62013e-07     3.14609e-07     3.27519e-07     0.00182005      0.00198513      0.00186093      0.00193739      138.43          116.364         132.415         122.169         
173             0               8.24762e-05     0.000156641     0.000145401     0.000144984     2.3037e-07      1.03694e-06     7.50042e-07     8.12562e-07     1.51779e-07     3.22016e-07     2.73869e-07     2.85055e-07     0.00184028      0.00205576      0.00188355      0.00196612      135.403         108.506         129.254         118.626         
174             0               7.11687e-05     0.000134921     0.000125576     0.000124288     1.75056e-07     7.61418e-07     5.69841e-07     6.1125e-07      1.32309e-07     2.75938e-07     2.38714e-07     2.47235e-07     0.00185908      0.00204518      0.00190095      0.00198921      132.678         109.631         126.899         115.887         
175             0               6.04327e-05     0.00011497      0.000106377     0.000106353     1.28842e-07     5.80768e-07     4.15471e-07     4.42629e-07     1.13509e-07     2.40991e-07     2.03831e-07     2.10388e-07     0.00187826      0.00209612      0.00191612      0.0019782       129.982         104.367         124.897         117.181         
176             0               5.17705e-05     9.8317e-05      9.11581e-05     9.1183e-05      9.6441e-08      4.15432e-07     3.11493e-07     3.34956e-07     9.82044e-08     2.03821e-07     1.76492e-07     1.83018e-07     0.00189692      0.00207311      0.0019361       0.00200715      127.439         106.698         122.332         113.825         
177             0               4.43651e-05     8.4305e-05      7.80898e-05     7.81337e-05     7.23017e-08     3.46937e-07     2.33827e-07     2.53406e-07     8.50304e-08     1.86262e-07     1.52914e-07     1.59187e-07     0.00191661      0.00220939      0.00195818      0.00203737      124.834         93.9406         119.589         110.473         
178             0               3.80428e-05     7.22363e-05     6.69913e-05     6.69771e-05     5.42873e-08     2.39053e-07     1.76336e-07     1.91945e-07     7.36799e-08     1.54613e-07     1.32792e-07     1.38544e-07     0.00193677      0.00214038      0.00198222      0.00206853      122.248         100.095         116.706         107.17          
179             0               3.28423e-05     6.21764e-05     5.79441e-05     5.73393e-05     4.13191e-08     1.79598e-07     1.34656e-07     1.44426e-07     6.428e-08       1.34014e-07     1.16041e-07     1.20177e-07     0.00195723      0.00215539      0.00200264      0.0020959       119.705         98.7068         114.338         104.389         
180             0               2.79197e-05     5.31146e-05     4.9156e-05      4.91509e-05     3.04959e-08     1.45364e-07     9.82147e-08     1.04573e-07     5.5223e-08      1.20567e-07     9.91033e-08     1.02261e-07     0.00197792      0.00226994      0.0020161       0.00208055      117.214         88.9954         112.817         105.935         
181             0               2.39221e-05     4.54855e-05     4.21416e-05     4.21364e-05     2.27754e-08     9.93564e-08     7.36168e-08     7.90612e-08     4.77236e-08     9.96777e-08     8.58002e-08     8.89164e-08     0.00199496      0.00219142      0.002036        0.0021102       115.22          95.4878         110.623         102.979         
182             0               2.04974e-05     3.89344e-05     3.60784e-05     3.60611e-05     1.7075e-08      7.30908e-08     5.53355e-08     5.9829e-08      4.1322e-08      8.54931e-08     7.43878e-08     7.73492e-08     0.00201596      0.00219582      0.00206184      0.00214495      112.833         95.1047         107.867         99.6697         
183             0               1.75605e-05     3.34402e-05     3.09297e-05     3.09385e-05     1.28131e-08     6.27461e-08     4.17237e-08     4.55106e-08     3.57954e-08     7.92125e-08     6.45938e-08     6.74615e-08     0.0020384       0.00236878      0.00208841      0.00218051      110.362         81.7236         105.14          96.4455         
184             0               1.50573e-05     2.86554e-05     2.64792e-05     2.64598e-05     9.65011e-09     4.36643e-08     3.13722e-08     3.4381e-08      3.10646e-08     6.6079e-08      5.60109e-08     5.86353e-08     0.00206309      0.00230599      0.00211527      0.00221601      107.736         86.2349         102.486         93.3797         
185             0               1.2941e-05      2.45101e-05     2.2793e-05      2.26236e-05     7.28116e-09     3.16365e-08     2.37148e-08     2.56837e-08     2.69836e-08     5.62463e-08     4.86978e-08     5.06791e-08     0.00208513      0.00229482      0.00213653      0.0022401       105.47          87.0765         100.457         91.3824         
186             0               1.10019e-05     2.08963e-05     1.93595e-05     1.93563e-05     5.38161e-09     2.34037e-08     1.74087e-08     1.86758e-08     2.31983e-08     4.83774e-08     4.17237e-08     4.32155e-08     0.00210858      0.00231512      0.00215521      0.00223264      103.138         85.5559         98.7232         91.9945         
187             0               9.41639e-06     1.78859e-05     1.65619e-05     1.65516e-05     4.02414e-09     1.75457e-08     1.30201e-08     1.40688e-08     2.00603e-08     4.18876e-08     3.60833e-08     3.75083e-08     0.00213036      0.00234193      0.00217869      0.00226614      101.04          83.6083         96.6064         89.294          
188             0               8.0523e-06      1.53414e-05     1.41542e-05     1.41631e-05     3.01287e-09     1.86923e-08     9.78154e-09     1.07091e-08     1.73576e-08     4.32346e-08     3.12755e-08     3.27248e-08     0.00215561      0.00281817      0.00220963      0.00231056      98.6863         57.738          93.9204         85.8941         
189             0               6.8797e-06      1.308e-05       1.20904e-05     1.20736e-05     2.25435e-09     1.025e-08       7.35147e-09     8.06919e-09     1.50145e-08     3.20156e-08     2.71136e-08     2.84063e-08     0.00218244      0.00244768      0.00224257      0.00235276      96.2751         76.54           91.1812         82.8404         
190             0               5.87829e-06     1.11583e-05     1.03278e-05     1.03368e-05     1.68992e-09     7.73012e-09     5.51375e-09     6.12585e-09     1.29997e-08     2.78031e-08     2.34814e-08     2.47505e-08     0.00221147      0.0024917       0.0022736       0.00239439      93.7634         73.8596         88.7093         79.9845         
191             0               5.01295e-06     9.52104e-06     8.80186e-06     8.79575e-06     1.25947e-09     6.15693e-09     4.11175e-09     4.56752e-09     1.12226e-08     2.48132e-08     2.02774e-08     2.13718e-08     0.00223872      0.00260614      0.00230377      0.00242978      91.4948         67.5151         86.4011         77.6716         
192             0               4.25963e-06     8.10547e-06     7.46535e-06     7.46424e-06     9.31763e-10     4.52909e-09     3.00922e-09     3.26161e-09     9.65279e-09     2.12817e-08     1.73471e-08     1.80599e-08     0.00226611      0.00262559      0.00232368      0.00241953      89.2967         66.5185         84.9266         78.3315         
193             0               3.61409e-06     6.86816e-06     6.31949e-06     6.31652e-06     6.86277e-10     3.42414e-09     2.21474e-09     2.42539e-09     8.28418e-09     1.85044e-08     1.4882e-08      1.55737e-08     0.00229219      0.00269424      0.00235494      0.00246554      87.276          63.1722         82.6873         75.4348         
194             0               3.05165e-06     5.78557e-06     5.32717e-06     5.32572e-06     5.02029e-10     2.22036e-09     1.62727e-09     1.80756e-09     7.0854e-09      1.49009e-08     1.27565e-08     1.34446e-08     0.00232183      0.00257552      0.0023946       0.00252446      85.0621         69.13           79.9706         71.955          
195             0               2.56433e-06     4.87612e-06     4.45601e-06     4.45376e-06     3.64911e-10     1.91355e-09     1.18069e-09     1.33464e-09     6.04079e-09     1.38331e-08     1.0866e-08      1.15526e-08     0.0023557       0.00283691      0.0024385       0.00259391      82.634          56.9779         77.1174         68.1535         
196             0               2.13786e-06     4.05461e-06     3.6914e-06      3.69311e-06     2.61799e-10     1.24324e-09     8.4455e-10      9.739e-10       5.11663e-09     1.11501e-08     9.18994e-09     9.86863e-09     0.00239334      0.00274998      0.00248955      0.00267217      80.0548         60.6373         73.9869         64.2197         
197             0               1.76217e-06     3.33366e-06     3.01467e-06     3.01157e-06     1.83576e-10     8.85983e-10     5.87924e-10     6.88289e-10     4.28458e-09     9.41267e-09     7.66762e-09     8.29632e-09     0.00243142      0.00282352      0.00254343      0.00275481      77.567          57.5195         70.8854         60.4246         
198             0               1.42645e-06     2.70839e-06     2.39588e-06     2.39392e-06     1.24234e-10     1.47776e-09     3.8649e-10      4.65483e-10     3.52469e-09     1.21563e-08     6.21683e-09     6.82263e-09     0.00247094      0.00448839      0.0025948       0.00284998      75.1054         22.7623         68.1066         56.4565         
199             0               1.12362e-06     2.10296e-06     1.80291e-06     1.80005e-06     7.92108e-11     4.59382e-10     2.23693e-10     2.82461e-10     2.81444e-09     6.77778e-09     4.72962e-09     5.3147e-09      0.0025048       0.00322297      0.00262332      0.00295253      73.089          44.1454         66.6336         52.6028         
200             0               8.36483e-07     1.47296e-06     1.42676e-06     1.42212e-06     4.40799e-11     2.35807e-10     1.56e-10        5.6086e-10      2.09952e-09     4.856e-09       3.94968e-09     7.48906e-09     0.00250994      0.00329675      0.00276829      0.00526612      72.7898         42.1914         59.8378         16.5354         
201             0               8.04445e-07     1.38766e-06     1.35129e-06     1.355e-06       4.10323e-11     1.62669e-10     1.3576e-10      3.91357e-10     2.02564e-09     4.03323e-09     3.68457e-09     6.25585e-09     0.00251806      0.00290649      0.00272671      0.00461685      72.321          54.2825         61.6766         21.5132         
202             0               7.74186e-07     1.31922e-06     1.28861e-06     1.27718e-06     3.81869e-11     1.57822e-10     1.22754e-10     3.62295e-10     1.95415e-09     3.97268e-09     3.50362e-09     6.01909e-09     0.00252413      0.00301139      0.00271891      0.00471281      71.9737         50.5666         62.0309         20.6461         
203             0               7.45736e-07     1.26127e-06     1.23273e-06     1.23543e-06     3.5644e-11      1.30655e-10     1.13886e-10     3.4764e-10      1.88796e-09     3.61462e-09     3.3747e-09      5.8961e-09      0.00253167      0.00286586      0.00273759      0.00477252      71.5453         55.8325         61.1872         20.1327         
204             0               7.18358e-07     1.2041e-06      1.17886e-06     1.17116e-06     3.32918e-11     1.15999e-10     1.04315e-10     3.26986e-10     1.8246e-09      3.40586e-09     3.22979e-09     5.71827e-09     0.00253997      0.00282855      0.00273976      0.00488259      71.079          57.3152         61.0903         19.2352         
205             0               6.92235e-07     1.15238e-06     1.12652e-06     1.12686e-06     3.10965e-11     1.10052e-10     9.4893e-11      3.08336e-10     1.76342e-09     3.31741e-09     3.08047e-09     5.5528e-09      0.00254743      0.00287875      0.00273451      0.00492767      70.6631         55.3335         61.3251         18.8849         
206             0               6.67264e-07     1.10438e-06     1.08056e-06     1.08184e-06     2.90736e-11     1.07111e-10     8.86808e-11     2.92946e-10     1.7051e-09      3.27278e-09     2.97793e-09     5.41245e-09     0.00255536      0.00296345      0.00275593      0.00500298      70.2254         52.2158         60.3757         18.3206         
207             0               6.43109e-07     1.05819e-06     1.03697e-06     1.03529e-06     2.7178e-11      9.79679e-11     8.26167e-11     2.78816e-10     1.64858e-09     3.12998e-09     2.87431e-09     5.28031e-09     0.00256345      0.00295787      0.00277185      0.00510034      69.7828         52.413          59.6842         17.6278         
208             0               6.20181e-07     1.01362e-06     9.92225e-07     9.88649e-07     2.54579e-11     9.20319e-11     7.51288e-11     2.64086e-10     1.59555e-09     3.03368e-09     2.74096e-09     5.13893e-09     0.00257272      0.00299292      0.00276244      0.00519793      69.2806         51.1926         60.0912         16.9721         
209             0               5.98343e-07     9.72305e-07     9.55992e-07     9.64638e-07     2.38616e-11     7.99962e-11     7.09475e-11     2.568e-10       1.54472e-09     2.82836e-09     2.6636e-09      5.06754e-09     0.00258166      0.00290892      0.00278621      0.00525331      68.8015         54.1917         59.0702         16.6162         
210             0               5.77066e-07     9.3672e-07      9.19368e-07     9.22705e-07     2.23627e-11     7.62265e-11     6.65525e-11     2.42787e-10     1.49542e-09     2.76091e-09     2.57978e-09     4.92735e-09     0.00259142      0.00294743      0.00280603      0.00534011      68.2846         52.785          58.2387         16.0804         
211             0               5.5688e-07      9.01929e-07     8.83291e-07     8.82204e-07     2.09732e-11     9.18508e-11     6.18149e-11     2.29667e-10     1.44821e-09     3.03069e-09     2.48626e-09     4.79236e-09     0.00260059      0.00336023      0.00281477      0.00543226      67.8038         40.6124         57.8777         15.5395         
212             0               5.37396e-07     8.66092e-07     8.4936e-07      8.49471e-07     1.9668e-11      6.84925e-11     5.78176e-11     2.18467e-10     1.40242e-09     2.61711e-09     2.40453e-09     4.67404e-09     0.00260967      0.00302174      0.00283099      0.0055023       67.3329         50.2206         57.2164         15.1464         
213             0               5.18765e-07     8.34096e-07     8.17749e-07     8.1729e-07      1.84732e-11     6.89019e-11     5.42584e-11     2.09235e-10     1.35916e-09     2.62492e-09     2.32934e-09     4.57423e-09     0.00262         0.00314702      0.00284848      0.00559682      66.803          46.3018         56.5159         14.6391         
214             0               5.0096e-07      8.03828e-07     7.87414e-07     7.93921e-07     1.73783e-11     7.52148e-11     5.07573e-11     2.03475e-10     1.31827e-09     2.74253e-09     2.25294e-09     4.51082e-09     0.00263149      0.00341184      0.00286119      0.0056817       66.2208         39.3931         56.015          14.205          
215             0               4.83657e-07     7.73596e-07     7.58375e-07     7.5147e-07      1.63228e-11     5.73214e-11     4.75346e-11     1.91197e-10     1.27761e-09     2.39419e-09     2.18024e-09     4.3726e-09      0.00264156      0.00309488      0.00287489      0.00581873      65.7167         47.875          55.4825         13.5438         
216             0               4.67384e-07     7.46226e-07     7.30497e-07     7.28831e-07     1.53611e-11     8.76714e-11     4.45268e-11     1.83715e-10     1.2394e-09      2.96094e-09     2.11014e-09     4.2862e-09      0.00265177      0.00396788      0.00288863      0.00588092      65.2115         29.1259         54.9557         13.2589         
217             0               4.51417e-07     7.1698e-07      7.03959e-07     7.04365e-07     1.44612e-11     4.99315e-11     4.21191e-11     1.77016e-10     1.20255e-09     2.23454e-09     2.05229e-09     4.20733e-09     0.00266394      0.00311659      0.00291536      0.00597322      64.6171         47.2103         53.9526         12.8523         
218             0               4.35983e-07     6.90793e-07     6.79279e-07     6.77158e-07     1.36159e-11     4.47367e-11     3.9773e-11      1.69099e-10     1.16687e-09     2.11511e-09     1.99432e-09     4.11217e-09     0.00267641      0.00306185      0.00293593      0.00607268      64.0163         48.9135         53.1991         12.4347         
219             0               4.21162e-07     6.64914e-07     6.5488e-07      6.49392e-07     1.28235e-11     4.08246e-11     3.76461e-11     1.61164e-10     1.13241e-09     2.02051e-09     1.94026e-09     4.01453e-09     0.00268877      0.00303875      0.00296277      0.00618198      63.4291         49.6599         52.2398         11.9989         
220             0               4.07061e-07     6.43915e-07     6.31656e-07     6.33675e-07     1.20919e-11     4.691e-11       3.51992e-11     1.56218e-10     1.09963e-09     2.16587e-09     1.87614e-09     3.95244e-09     0.00270139      0.0033636       0.0029702       0.00623732      62.8382         40.5312         51.9788         11.7869         
221             0               3.93384e-07     6.20327e-07     6.08269e-07     6.07343e-07     1.1395e-11      3.97518e-11     3.3035e-11      1.49943e-10     1.06747e-09     1.99379e-09     1.81755e-09     3.87224e-09     0.00271356      0.00321409      0.00298807      0.0063757       62.2756         44.3896         51.3588         11.2808         
222             0               3.80116e-07     5.974e-07       5.86776e-07     5.83247e-07     1.07422e-11     3.65695e-11     3.15562e-11     1.42113e-10     1.03645e-09     1.91232e-09     1.77641e-09     3.76978e-09     0.00272666      0.00320106      0.0030274       0.00646344      61.6786         44.7516         50.0331         10.9766         
223             0               3.67341e-07     5.77778e-07     5.65933e-07     5.67116e-07     1.01294e-11     4.09693e-11     2.95243e-11     1.37836e-10     1.00645e-09     2.02409e-09     1.71826e-09     3.71263e-09     0.00273982      0.00350323      0.00303616      0.00654651      61.0876         37.3646         49.7448         10.6999         
224             0               3.55165e-07     5.55711e-07     5.46098e-07     5.45182e-07     9.56414e-12     3.34601e-11     2.79036e-11     1.32473e-10     9.77964e-10     1.82921e-09     1.67044e-09     3.63969e-09     0.00275355      0.00329166      0.00305886      0.0066761       60.4799         42.3222         49.0093         10.2885         
225             0               3.4323e-07      5.36548e-07     5.27346e-07     5.29295e-07     9.02128e-12     3.28684e-11     2.6323e-11      1.28676e-10     9.49804e-10     1.81297e-09     1.62244e-09     3.58714e-09     0.00276725      0.00337895      0.00307661      0.0067772       59.8824         40.1638         48.4455         9.98381         
226             0               3.31777e-07     5.19056e-07     5.10907e-07     5.08663e-07     8.52261e-12     2.8657e-11      2.54656e-11     1.22399e-10     9.2318e-10      1.69284e-09     1.59579e-09     3.49856e-09     0.00278253      0.00326138      0.00312345      0.00687795      59.2267         43.1117         47.0033         9.69348         
227             0               3.21029e-07     5.01541e-07     4.91717e-07     4.94292e-07     8.0724e-12      2.75808e-11     2.38203e-11     1.18063e-10     8.98465e-10     1.66075e-09     1.54338e-09     3.43602e-09     0.0027987       0.00331129      0.00313876      0.0069514       58.5441         41.8219         46.5458         9.4897          
228             0               3.10156e-07     4.81938e-07     4.74893e-07     4.80218e-07     7.6161e-12      2.53922e-11     2.26938e-11     1.15176e-10     8.72703e-10     1.59349e-09     1.50644e-09     3.39376e-09     0.00281375      0.00330643      0.00317218      0.00706713      57.9197         41.9449         45.5703         9.18144         
229             0               2.99813e-07     4.65553e-07     4.59153e-07     4.57922e-07     7.19479e-12     2.44903e-11     2.17431e-11     1.09072e-10     8.48221e-10     1.56494e-09     1.47456e-09     3.3026e-09      0.00282917      0.00336146      0.00321147      0.00721215      57.2901         40.5826         44.4621         8.81591         
230             0               2.8996e-07      4.50691e-07     4.43132e-07     4.42963e-07     6.80091e-12     2.27108e-11     2.04937e-11     1.05093e-10     8.24676e-10     1.50701e-09     1.43156e-09     3.2418e-09      0.0028441       0.00334378      0.00323055      0.00731844      56.6902         41.0131         43.9383         8.5617          
231             0               2.80569e-07     4.35236e-07     4.28158e-07     4.33922e-07     6.44694e-12     2.24947e-11     1.92033e-11     1.03633e-10     8.02928e-10     1.49982e-09     1.38576e-09     3.21921e-09     0.00286178      0.003446        0.00323656      0.00741888      55.9917         38.616          43.7754         8.33144         
232             0               2.71341e-07     4.19894e-07     4.13834e-07     4.12912e-07     6.10546e-12     2.05338e-11     1.85593e-11     9.71111e-11     7.81374e-10     1.43296e-09     1.36232e-09     3.11627e-09     0.00287967      0.00341268      0.00329196      0.00754704      55.2982         39.3737         42.3145         8.05089         
233             0               2.62631e-07     4.06191e-07     3.99435e-07     4.01034e-07     5.79157e-12     2.07492e-11     1.74235e-11     9.40656e-11     7.61024e-10     1.44046e-09     1.31998e-09     3.06701e-09     0.00289769      0.00354626      0.00330462      0.00764775      54.6126         36.4634         41.9908         7.84024         
234             0               2.54158e-07     3.93297e-07     3.86083e-07     3.84989e-07     5.48783e-12     2.36456e-11     1.63786e-11     9.02865e-11     7.40799e-10     1.53771e-09     1.27979e-09     3.00477e-09     0.00291472      0.0039098       0.00331481      0.00780482      53.9763         29.9977         41.733          7.52786         
235             0               2.45997e-07     3.80022e-07     3.71981e-07     3.70983e-07     5.20709e-12     2.14947e-11     1.52069e-11     8.61023e-11     7.21602e-10     1.46611e-09     1.23316e-09     2.93432e-09     0.00293338      0.00385795      0.00331512      0.00790959      53.2918         30.8095         41.7252         7.32976         
236             0               2.38078e-07     3.66226e-07     3.60354e-07     3.64979e-07     4.94374e-12     1.9742e-11      1.47636e-11     8.55723e-11     7.03117e-10     1.40506e-09     1.21506e-09     2.92527e-09     0.00295331      0.0038366       0.00337184      0.00801492      52.5751         31.1534         40.3333         7.13837         
237             0               2.30309e-07     3.53571e-07     3.47699e-07     3.51572e-07     4.69328e-12     1.58701e-11     1.39831e-11     8.20835e-11     6.85075e-10     1.25977e-09     1.1825e-09      2.86502e-09     0.0029746       0.00356298      0.00340093      0.00814918      51.8252         36.1219         39.6461         6.90509         
238             0               2.22772e-07     3.42398e-07     3.36936e-07     3.34925e-07     4.44674e-12     1.96291e-11     1.35217e-11     7.76481e-11     6.66839e-10     1.40104e-09     1.16283e-09     2.78654e-09     0.00299337      0.00409185      0.00345119      0.00831989      51.1772         27.3879         38.4998         6.62464         
239             0               2.15779e-07     3.30413e-07     3.25744e-07     3.25753e-07     4.231e-12       1.44986e-11     1.2776e-11      7.52479e-11     6.50462e-10     1.2041e-09      1.13031e-09     2.74313e-09     0.00301447      0.00364423      0.00346992      0.0084209       50.4631         34.5292         38.0853         6.46667         
240             0               2.08969e-07     3.20528e-07     3.15007e-07     3.16573e-07     4.02435e-12     1.55018e-11     1.20732e-11     7.24252e-11     6.34378e-10     1.24506e-09     1.09878e-09     2.69119e-09     0.00303575      0.00388442      0.00348813      0.00850101      49.7582         30.391          37.6889         6.34536         
241             0               2.02389e-07     3.09527e-07     3.05595e-07     3.04188e-07     3.83361e-12     1.29791e-11     1.17714e-11     6.97216e-11     6.19161e-10     1.13926e-09     1.08496e-09     2.64048e-09     0.00305926      0.00368064      0.00355033      0.00868043      48.9964         33.8493         36.3798         6.08575         
242             0               1.95979e-07     3.01492e-07     2.95919e-07     3.00111e-07     3.648e-12       1.93531e-11     1.14494e-11     6.92258e-11     6.03986e-10     1.39115e-09     1.07002e-09     2.63108e-09     0.00308189      0.00461424      0.00361591      0.00876702      48.2795         21.5376         35.0721         5.96614         
243             0               1.89831e-07     2.90576e-07     2.85535e-07     2.85271e-07     3.4756e-12      1.24279e-11     1.05158e-11     6.49882e-11     5.89542e-10     1.1148e-09      1.02547e-09     2.54928e-09     0.00310561      0.00383652      0.00359139      0.00893633      47.5448         31.1546         35.5526         5.74221         
244             0               1.83934e-07     2.81537e-07     2.76891e-07     2.75798e-07     3.3108e-12      1.28719e-11     1.02406e-11     6.25847e-11     5.75396e-10     1.13454e-09     1.01196e-09     2.50169e-09     0.00312827      0.00402981      0.00365471      0.00907073      46.8586         28.2376         34.3315         5.5733          
